Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2019-11-05,4.84,1.19,4.174666666666667,1.187
2019-11-06,4.26,1.26,4.175666666666666,1.1876666666666664
2019-11-07,4.13,1.13,4.155333333333334,1.1833333333333333
2019-11-08,3.83,1.22,4.114333333333334,1.1836666666666666
2019-11-09,4.36,1.18,4.117666666666667,1.1866666666666668
2019-11-10,4.37,1.08,4.113666666666666,1.184
2019-11-11,4.05,1.09,4.087,1.1846666666666665
2019-11-12,4.15,1.25,4.085333333333334,1.1856666666666666
2019-11-13,5.05,1.09,4.147666666666667,1.1876666666666664
2019-11-14,4.19,1.24,4.191,1.1903333333333335
2019-11-15,4.53,1.21,4.184333333333333,1.1896666666666667
2019-11-16,5.37,1.23,4.216666666666667,1.1909999999999998
2019-11-17,4.83,1.15,4.218333333333333,1.1923333333333332
2019-11-18,4.47,1.25,4.235333333333333,1.2006666666666665
2019-11-19,6.45,1.22,4.383666666666667,1.2026666666666668
2019-11-20,4.6,1.25,4.4286666666666665,1.2103333333333335
2019-11-21,2.81,1.26,4.402333333333333,1.2093333333333334
2019-11-22,4.81,1.16,4.418666666666667,1.2043333333333333
2019-11-23,5.7,1.21,4.462000000000001,1.2063333333333333
2019-11-24,5.48,1.33,4.484333333333334,1.2133333333333336
2019-11-25,4.05,1.16,4.504333333333333,1.2106666666666668
2019-11-26,3.7,1.27,4.5409999999999995,1.2116666666666667
2019-11-27,3.01,1.2,4.5,1.212
2019-11-28,3.91,1.22,4.498,1.2109999999999999
2019-11-29,3.37,1.26,4.4543333333333335,1.211
2019-11-30,4.31,1.03,4.462999999999999,1.2046666666666666
2019-12-01,5.22,1.22,4.506,1.2050000000000003
2019-12-02,4.82,1.35,4.503666666666666,1.2069999999999999
2019-12-03,4.67,1.29,4.464666666666667,1.211
2019-12-04,4.15,1.32,4.449666666666667,1.2106666666666663
2019-12-05,4.66,1.13,4.443666666666667,1.2086666666666666
2019-12-06,4.27,1.09,4.444,1.203
2019-12-07,4.46,1.18,4.455,1.2046666666666668
2019-12-08,5.59,1.19,4.5136666666666665,1.2036666666666667
2019-12-09,3.92,1.19,4.499,1.204
2019-12-10,4.77,1.18,4.512333333333333,1.2073333333333334
2019-12-11,4.45,1.16,4.525666666666666,1.2096666666666667
2019-12-12,4.3,1.24,4.530666666666666,1.2093333333333334
2019-12-13,3.54,1.09,4.480333333333333,1.2093333333333334
2019-12-14,3.81,1.21,4.467666666666667,1.2083333333333333
2019-12-15,3.74,1.32,4.441333333333334,1.212
2020-01-18,4.81,1.38,4.422666666666667,1.217
2020-01-19,5.23,1.32,4.436000000000001,1.2226666666666663
2020-01-20,6.36,1.23,4.499,1.222
2020-01-21,4.59,1.38,4.436999999999999,1.2273333333333334
2020-01-22,6.12,1.47,4.487666666666667,1.2346666666666666
2020-01-23,5.05,1.56,4.562333333333333,1.2446666666666666
2020-01-24,4.01,1.47,4.535666666666667,1.2550000000000001
2020-01-25,5.21,1.26,4.519333333333334,1.2566666666666668
2020-01-26,5.38,1.39,4.516000000000001,1.2586666666666666
2020-01-27,5.84,1.23,4.575666666666667,1.261
2020-01-28,5.4,1.23,4.632333333333333,1.2596666666666667
2020-01-29,5.18,1.32,4.704666666666666,1.2636666666666667
2020-01-30,5.35,1.37,4.752666666666666,1.2686666666666668
2020-01-31,4.08,1.42,4.776333333333333,1.274
2020-02-01,3.98,1.37,4.7653333333333325,1.2853333333333334
2020-02-02,3.26,1.46,4.7,1.2933333333333332
2020-02-03,5.58,1.37,4.725333333333333,1.294
2020-02-04,5.57,1.3,4.755333333333334,1.2943333333333333
2020-02-05,4.58,1.32,4.769666666666667,1.2943333333333336
2020-02-06,4.86,1.17,4.776333333333333,1.2956666666666665
2020-02-07,5.09,1.23,4.8036666666666665,1.3003333333333333
2020-02-08,5.16,1.51,4.826999999999999,1.3113333333333332
2020-02-09,5.15,1.32,4.812333333333333,1.3156666666666665
2020-02-10,4.22,1.17,4.822333333333333,1.3150000000000002
2020-02-11,5.49,1.2,4.846333333333333,1.3156666666666665
2020-02-12,6.34,1.22,4.9093333333333335,1.3176666666666668
2020-02-13,4.52,1.27,4.916666666666667,1.3186666666666664
2020-02-14,4.85,1.53,4.960333333333334,1.3333333333333333
2020-02-15,4.15,1.15,4.971666666666666,1.3313333333333333
2020-02-16,3.22,1.3,4.954333333333334,1.3306666666666667
2020-02-17,4.39,1.39,4.940333333333333,1.331
2020-02-18,3.66,1.41,4.888,1.3339999999999999
2020-02-19,4.79,1.39,4.835666666666667,1.3393333333333333
2020-02-20,4.45,1.43,4.831,1.341
2020-02-21,5.4,1.32,4.807,1.3359999999999999
2020-02-22,4.76,1.39,4.797333333333333,1.3303333333333334
2020-02-23,4.82,1.42,4.824333333333333,1.3286666666666667
2020-02-24,5.27,1.26,4.826333333333333,1.3286666666666667
2020-02-25,5.26,1.22,4.822333333333333,1.323
2020-02-26,4.9,1.47,4.7909999999999995,1.331
2020-02-27,4.22,1.34,4.751666666666667,1.3346666666666667
2020-02-28,4.78,1.29,4.738333333333333,1.3336666666666666
2020-02-29,5.47,1.4,4.742333333333334,1.3346666666666667
2020-03-01,5.6,1.58,4.793,1.3399999999999999
2020-03-02,5.47,1.33,4.842666666666667,1.338666666666667
2020-03-03,3.91,1.43,4.864333333333333,1.3376666666666668
2020-03-04,5.13,1.38,4.849333333333333,1.338
2020-03-05,6.04,1.37,4.865,1.3403333333333334
2020-03-06,6.18,1.38,4.918333333333334,1.3423333333333332
2020-03-07,5.51,1.23,4.94,1.3443333333333336
2020-03-08,5.53,1.29,4.954666666666667,1.3463333333333334
2020-03-09,5.01,1.4,4.949666666666667,1.3426666666666667
2020-03-10,3.83,1.4,4.905666666666667,1.3453333333333333
2020-03-11,3.49,1.35,4.881333333333333,1.3513333333333333
2020-03-12,5.2,1.28,4.871666666666667,1.354
2020-03-13,5.3,1.49,4.837,1.363
2020-03-14,4.91,1.49,4.849999999999999,1.3703333333333334
2020-03-15,5.18,1.38,4.861,1.3653333333333333
2020-03-16,4.72,1.39,4.88,1.3733333333333335
2020-03-17,5.26,1.4,4.9479999999999995,1.3766666666666665
2020-03-18,3.89,1.25,4.931333333333333,1.3719999999999999
2020-03-19,6.46,1.41,5.024666666666667,1.3719999999999999
2020-03-20,5.56,1.37,5.050333333333334,1.3713333333333333
2020-03-21,6.6,1.27,5.122,1.3659999999999999
2020-03-22,4.84,1.24,5.1033333333333335,1.3633333333333333
2020-03-23,5.59,1.29,5.131,1.3599999999999999
2020-03-24,3.86,1.31,5.099,1.3563333333333332
2020-03-25,3.24,1.4,5.031333333333333,1.361
2020-03-26,6.0,1.39,5.056,1.3666666666666667
2020-03-27,4.29,1.5,5.035666666666667,1.3676666666666668
2020-03-28,5.57,1.48,5.080666666666667,1.3723333333333332
2020-03-29,4.75,1.26,5.079666666666666,1.3713333333333333
2020-03-30,5.92,1.26,5.094666666666667,1.3666666666666667
2020-03-31,6.32,1.18,5.118666666666667,1.3533333333333333
2020-04-01,4.72,1.46,5.093666666666667,1.3576666666666666
2020-04-02,4.0,1.4,5.096666666666667,1.3566666666666665
2020-04-03,5.77,1.49,5.118,1.3603333333333334
2020-04-04,5.4,1.43,5.096666666666666,1.3623333333333332
2020-04-05,5.69,1.37,5.080333333333333,1.3619999999999999
2020-04-06,4.17,1.16,5.035666666666667,1.3596666666666666
2020-04-07,3.1,1.17,4.954666666666666,1.3556666666666666
2020-04-08,4.26,1.3,4.929666666666667,1.3523333333333334
2020-04-09,6.62,1.42,5.022666666666666,1.3530000000000002
2020-04-10,5.17,1.45,5.078666666666667,1.3563333333333332
2020-04-11,4.27,1.46,5.047666666666666,1.3623333333333332
2020-04-12,3.49,1.31,4.987333333333334,1.3563333333333332
2020-04-13,3.75,1.47,4.948666666666667,1.3556666666666668
2020-04-14,3.72,1.26,4.9,1.3516666666666666
2020-04-15,6.12,1.45,4.946666666666667,1.3536666666666666
2020-04-16,4.9,1.33,4.934666666666667,1.3513333333333333
2020-04-17,5.84,1.26,4.999666666666667,1.3516666666666666
2020-04-18,6.77,1.27,5.01,1.3470000000000002
2020-04-19,4.94,1.12,4.989333333333333,1.3386666666666664
2020-04-20,4.29,1.4,4.912333333333334,1.343
2020-04-21,5.02,1.48,4.918333333333333,1.351
2020-04-22,5.99,1.29,4.931666666666667,1.351
2020-04-23,5.63,1.42,4.990666666666667,1.3546666666666667
2020-04-24,4.76,1.32,5.041333333333333,1.352
2020-04-25,4.02,1.33,4.975333333333333,1.35
2020-04-26,6.48,1.46,5.048333333333334,1.3486666666666667
2020-04-27,5.95,1.44,5.061000000000001,1.3473333333333335
2020-04-28,3.34,1.4,5.014,1.3519999999999999
2020-04-29,4.12,1.25,4.954,1.3516666666666666
2020-04-30,6.6,1.34,4.963333333333334,1.357
2020-05-01,6.22,1.48,5.013333333333334,1.3576666666666666
2020-05-02,6.14,1.56,5.084666666666666,1.363
2020-05-03,6.48,1.26,5.108333333333333,1.3553333333333333
2020-05-04,4.84,1.27,5.089666666666668,1.35
2020-05-05,4.57,1.39,5.052333333333333,1.3506666666666667
2020-05-06,3.52,1.35,5.030666666666666,1.357
2020-05-07,4.55,1.32,5.079,1.3619999999999999
2020-05-08,6.01,1.31,5.137333333333332,1.3623333333333332
2020-05-09,5.35,1.34,5.095000000000001,1.3596666666666666
2020-05-10,6.79,1.31,5.149,1.355
2020-05-11,4.4,1.35,5.153333333333334,1.3513333333333333
2020-05-12,4.25,1.32,5.178666666666667,1.3516666666666666
2020-05-13,4.86,1.27,5.2156666666666665,1.345
2020-05-14,4.94,1.35,5.256333333333333,1.348
2020-05-15,5.64,1.24,5.240333333333334,1.341
2020-05-16,4.26,1.24,5.218999999999999,1.338
2020-05-17,5.71,1.31,5.214666666666667,1.3396666666666668
2020-05-18,4.61,1.35,5.142666666666667,1.3423333333333332
2020-05-19,4.27,1.51,5.120333333333334,1.3553333333333335
2020-05-20,5.3,1.37,5.154,1.3543333333333334
2020-05-21,5.21,1.33,5.160333333333333,1.3493333333333333
2020-05-22,4.71,1.19,5.117666666666667,1.346
2020-05-23,4.38,1.25,5.076,1.3403333333333334
2020-05-24,5.06,1.32,5.085999999999999,1.3403333333333334
2020-05-25,6.19,1.45,5.158333333333333,1.3443333333333334
2020-05-26,4.2,1.37,5.082333333333334,1.3413333333333335
2020-05-27,5.59,1.16,5.070333333333333,1.332
2020-05-28,3.7,1.33,5.082333333333334,1.3296666666666668
2020-05-29,4.24,1.35,5.086333333333332,1.333
2020-05-30,4.97,1.3,5.032,1.3316666666666668
2020-05-31,4.05,1.34,4.959666666666666,1.3270000000000002
2020-06-01,2.95,1.35,4.853333333333334,1.32
2020-06-02,3.79,1.34,4.7636666666666665,1.3226666666666667
2020-06-03,6.09,1.4,4.8053333333333335,1.3270000000000002
2020-06-04,5.59,1.55,4.839333333333333,1.3323333333333334
2020-06-05,3.88,1.34,4.851333333333334,1.332
2020-06-06,4.42,1.35,4.8469999999999995,1.3329999999999997
2020-06-07,5.64,1.37,4.834666666666667,1.3350000000000002
2020-06-08,5.01,1.45,4.823333333333333,1.3386666666666664
2020-06-09,5.27,1.36,4.772666666666667,1.3403333333333334
2020-06-10,5.3,1.2,4.802666666666666,1.3353333333333335
2020-06-11,3.73,1.21,4.785333333333333,1.3316666666666668
2020-06-12,6.07,1.45,4.825666666666667,1.3376666666666668
2020-06-13,6.07,1.41,4.863333333333333,1.3396666666666666
2020-06-14,3.84,1.31,4.803333333333333,1.342
2020-06-15,3.43,1.22,4.775666666666667,1.3413333333333335
2020-06-16,4.13,1.33,4.723,1.3419999999999999
2020-06-17,2.64,1.34,4.657333333333333,1.3416666666666666
2020-06-18,5.14,1.24,4.686333333333334,1.3326666666666667
2020-06-19,6.61,1.26,4.7299999999999995,1.3290000000000002
2020-06-20,4.69,1.35,4.712666666666666,1.3296666666666668
2020-06-21,4.04,1.25,4.690333333333333,1.3316666666666666
2020-06-22,4.53,1.24,4.695333333333334,1.3313333333333333
2020-06-23,4.3,1.39,4.67,1.3336666666666666
2020-06-24,5.63,1.32,4.651333333333333,1.3293333333333335
2020-06-25,4.12,1.29,4.648666666666666,1.3266666666666667
2020-06-26,4.56,1.29,4.614333333333334,1.331
2020-06-27,6.57,1.28,4.709999999999999,1.3293333333333335
2020-06-28,6.14,1.42,4.773333333333334,1.3316666666666668
2020-06-29,5.74,1.27,4.799,1.3306666666666664
2020-06-30,5.33,1.38,4.841666666666667,1.332
2020-07-01,4.7,1.35,4.9,1.332
2020-07-02,5.15,1.35,4.945333333333333,1.3323333333333336
2020-07-03,6.63,1.34,4.963333333333333,1.3303333333333331
2020-07-04,6.49,1.43,4.993333333333333,1.3263333333333334
2020-07-05,6.16,1.37,5.069333333333333,1.3273333333333333
2020-07-06,5.09,1.09,5.091666666666667,1.3186666666666667
2020-07-07,5.22,1.25,5.0776666666666666,1.3146666666666667
2020-07-08,5.25,1.35,5.085666666666667,1.3113333333333335
2020-07-09,3.83,1.27,5.0376666666666665,1.3083333333333336
2020-07-10,4.95,1.37,5.026,1.314
2020-07-11,5.21,1.3,5.075333333333333,1.317
2020-07-12,4.81,1.25,5.033333333333333,1.3103333333333331
2020-07-13,5.62,1.31,5.0183333333333335,1.307
2020-07-14,5.36,1.29,5.069,1.3063333333333333
2020-07-15,4.93,1.33,5.119,1.3099999999999998
2020-07-16,6.0,1.37,5.181333333333333,1.3113333333333335
2020-07-17,5.04,1.04,5.261333333333334,1.3013333333333332
2020-07-18,5.17,1.25,5.262333333333333,1.3016666666666667
2020-07-19,5.68,1.33,5.231333333333334,1.3039999999999998
2020-07-20,5.09,1.18,5.244666666666666,1.2983333333333333
2020-07-21,3.75,1.08,5.234999999999999,1.2926666666666666
2020-07-22,5.39,1.24,5.2636666666666665,1.2926666666666666
2020-07-23,5.72,1.21,5.311000000000001,1.2866666666666666
2020-07-24,5.29,1.23,5.299666666666667,1.2836666666666665
2020-07-25,5.54,1.23,5.3469999999999995,1.2816666666666667
2020-07-26,5.93,1.15,5.392666666666667,1.2770000000000001
2020-07-27,4.6,1.23,5.327,1.2753333333333334
2020-07-28,6.04,1.19,5.323666666666667,1.2676666666666667
2020-07-29,5.34,1.34,5.3103333333333325,1.27
2020-07-30,4.36,1.46,5.2780000000000005,1.2726666666666666
2020-07-31,3.88,1.25,5.250666666666666,1.2693333333333332
2020-08-01,4.65,1.32,5.234,1.2683333333333333
2020-08-02,3.87,1.32,5.142,1.2676666666666667
2020-08-03,3.86,1.31,5.054333333333333,1.2636666666666667
2020-08-04,3.45,1.18,4.964,1.2573333333333332
2020-08-05,2.4,1.31,4.874333333333333,1.2646666666666668
2020-08-06,3.54,1.33,4.818333333333333,1.2673333333333334
2020-08-07,4.32,1.19,4.787333333333334,1.262
2020-08-08,4.93,1.32,4.824,1.2636666666666665
2020-08-09,4.18,1.31,4.798333333333333,1.2616666666666667
2020-08-10,4.45,1.27,4.773,1.2606666666666666
2020-08-11,5.04,1.31,4.780666666666666,1.2626666666666668
2020-08-12,4.2,1.24,4.733333333333333,1.2603333333333333
2020-08-13,4.1,1.3,4.691333333333334,1.2606666666666666
2020-08-14,4.71,1.41,4.683999999999999,1.2633333333333334
2020-08-15,4.19,1.37,4.623666666666667,1.2633333333333332
2020-08-16,5.9,1.32,4.652333333333333,1.2726666666666666
2020-08-17,5.06,1.25,4.648666666666666,1.2726666666666666
2020-08-18,4.96,1.2,4.624666666666667,1.2683333333333335
2020-08-19,4.54,1.14,4.606333333333334,1.267
2020-08-20,5.36,1.19,4.66,1.2706666666666668
2020-08-21,5.05,1.19,4.648666666666666,1.269
2020-08-22,6.01,1.25,4.658333333333333,1.2703333333333333
2020-08-23,4.7,1.25,4.6386666666666665,1.2710000000000001
2020-08-24,3.98,1.26,4.586666666666668,1.2719999999999998
2020-08-25,4.59,1.34,4.542,1.2783333333333333
2020-08-26,4.29,1.29,4.531666666666667,1.2803333333333335
2020-08-27,3.4,1.38,4.443666666666666,1.2866666666666666
2020-08-28,4.59,1.29,4.418666666666667,1.2850000000000001
2020-08-29,3.91,1.18,4.403666666666667,1.2756666666666667
2020-08-30,3.33,1.19,4.3853333333333335,1.2736666666666667
2020-08-31,4.67,1.08,4.385999999999999,1.2656666666666667
2020-09-01,4.42,1.33,4.404333333333333,1.2660000000000002
2020-09-02,4.32,1.36,4.419666666666667,1.2676666666666667
2020-09-03,3.29,1.26,4.4143333333333326,1.2703333333333333
2020-09-04,4.36,1.27,4.479666666666668,1.269
2020-09-05,3.79,1.17,4.4879999999999995,1.2636666666666665
2020-09-06,4.67,1.35,4.499666666666667,1.269
2020-09-07,5.93,1.2,4.5329999999999995,1.2650000000000001
2020-09-08,6.6,1.25,4.613666666666668,1.2630000000000001
2020-09-09,4.55,1.25,4.617,1.2623333333333335
2020-09-10,4.79,1.38,4.608666666666666,1.2646666666666666
2020-09-11,4.81,1.4,4.629,1.27
2020-09-12,5.53,1.22,4.676666666666666,1.2673333333333334
2020-09-13,3.73,1.27,4.644,1.2626666666666666
2020-09-14,5.14,1.21,4.675666666666666,1.2573333333333332
2020-09-15,5.57,1.23,4.664666666666666,1.2543333333333335
2020-09-16,5.52,1.26,4.680000000000001,1.2546666666666666
2020-09-17,6.44,1.18,4.729333333333333,1.254
2020-09-18,6.9,1.26,4.808000000000001,1.258
2020-09-19,5.98,1.35,4.828666666666666,1.2633333333333332
2020-09-20,6.47,1.32,4.876,1.2676666666666667
2020-09-21,6.49,1.39,4.8919999999999995,1.2723333333333333
2020-09-22,5.49,1.18,4.918333333333334,1.27
2020-09-23,5.8,1.25,4.978999999999999,1.2696666666666667
2020-09-24,5.35,1.23,5.004333333333334,1.2659999999999998
2020-09-25,4.67,1.28,5.0169999999999995,1.2656666666666667
2020-09-26,4.51,1.24,5.054,1.261
2020-09-27,4.77,1.29,5.0600000000000005,1.261
2020-09-28,5.17,1.25,5.102,1.2633333333333332
2020-09-29,3.19,1.28,5.097333333333333,1.2663333333333333
2020-09-30,4.63,1.33,5.096000000000001,1.2746666666666668
2020-10-01,4.31,1.36,5.0923333333333325,1.2756666666666665
2020-10-02,4.89,1.24,5.1113333333333335,1.2716666666666667
2020-10-03,4.93,1.35,5.166,1.2746666666666668
2020-10-04,5.55,1.31,5.205666666666667,1.2759999999999998
2020-10-05,5.08,1.29,5.248666666666667,1.2800000000000002
2020-10-06,4.28,1.24,5.235666666666666,1.2763333333333333
2020-10-07,4.58,1.16,5.190666666666667,1.275
2020-10-08,5.58,1.3,5.156666666666666,1.2766666666666666
2020-10-09,6.32,1.31,5.2156666666666665,1.2786666666666666
2020-10-10,5.76,1.43,5.248,1.2803333333333335
2020-10-11,4.64,1.32,5.242333333333334,1.2776666666666665
2020-10-12,5.4,1.14,5.238,1.275
2020-10-13,4.23,1.25,5.254666666666666,1.2743333333333335
2020-10-14,4.6,1.39,5.236666666666666,1.2803333333333335
2020-10-15,4.34,1.09,5.195666666666667,1.2756666666666665
2020-10-16,3.85,1.43,5.14,1.2813333333333332
2020-10-17,4.92,1.37,5.089333333333333,1.2876666666666667
2020-10-18,4.18,1.23,4.998666666666667,1.2866666666666666
2020-10-19,3.82,1.21,4.926666666666667,1.282
2020-10-20,4.4,1.42,4.857666666666668,1.2853333333333334
2020-10-21,6.39,1.26,4.854333333333333,1.281
2020-10-22,5.29,1.24,4.847666666666666,1.2830000000000001
2020-10-23,4.67,1.24,4.8100000000000005,1.2826666666666666
2020-10-24,5.15,1.25,4.803333333333333,1.2833333333333334
2020-10-25,4.77,1.16,4.806666666666667,1.2793333333333334
2020-10-26,4.8,1.1,4.816333333333334,1.2746666666666668
2020-10-27,5.44,1.19,4.838666666666667,1.2713333333333334
2020-10-28,6.58,1.15,4.885666666666667,1.268
2020-10-29,6.36,1.34,4.991333333333333,1.27
2020-10-30,5.4,1.26,5.0169999999999995,1.2676666666666667
2020-10-31,4.27,1.06,5.015666666666667,1.2576666666666667
2020-11-01,2.6,1.12,4.939333333333334,1.2536666666666667
2020-11-02,5.26,1.35,4.950333333333333,1.2536666666666667
2020-11-03,5.17,1.53,4.937666666666667,1.2610000000000001
2020-11-04,5.08,1.26,4.937666666666667,1.26
2020-11-05,5.99,1.15,4.994666666666666,1.2570000000000001
2020-11-06,6.96,1.14,5.074,1.2563333333333333
2020-11-07,5.22,1.27,5.062,1.2553333333333334
2020-11-08,4.22,1.3,4.992000000000001,1.255
2020-11-09,3.78,1.28,4.925999999999999,1.25
2020-11-10,4.22,1.27,4.912000000000001,1.2483333333333333
2020-11-11,4.22,1.25,4.8726666666666665,1.2519999999999998
2020-11-12,4.4,1.27,4.878333333333333,1.2526666666666666
2020-11-13,4.28,1.24,4.867666666666667,1.2476666666666667
2020-11-14,4.0,1.16,4.856333333333334,1.25
2020-11-15,5.18,1.1,4.900666666666667,1.239
2020-11-16,4.93,1.24,4.901,1.2346666666666666
2020-11-17,4.61,1.19,4.915333333333333,1.2333333333333334
2020-11-18,4.52,1.29,4.938666666666666,1.236
2020-11-19,5.6,1.29,4.978666666666666,1.2316666666666665
2020-11-20,3.62,1.21,4.886333333333334,1.23
2020-11-21,4.9,1.29,4.873333333333334,1.2316666666666665
2020-11-22,5.63,1.48,4.905333333333333,1.239666666666667
2020-11-23,5.72,1.41,4.924333333333333,1.245
2020-11-24,4.36,1.3,4.910666666666668,1.2496666666666667
2020-11-25,5.41,1.22,4.931,1.2536666666666667
2020-11-26,6.0,1.26,4.949666666666667,1.256
2020-11-27,4.68,1.29,4.886333333333332,1.2606666666666666
2020-11-28,5.39,1.21,4.854,1.2563333333333333
2020-11-29,5.68,1.25,4.863333333333333,1.256
2020-11-30,4.58,1.1,4.873666666666666,1.2573333333333332
2020-12-01,5.05,1.37,4.955333333333333,1.2656666666666667
2020-12-02,5.61,1.16,4.967,1.2593333333333334
2020-12-03,5.57,1.29,4.980333333333333,1.2513333333333334
2020-12-04,5.34,1.24,4.989,1.2506666666666666
2020-12-05,5.24,1.22,4.9639999999999995,1.2530000000000001
2020-12-06,5.41,1.32,4.912333333333334,1.2590000000000001
2020-12-07,5.47,1.13,4.920666666666666,1.254333333333333
2020-12-08,4.98,1.29,4.946,1.254
2020-12-09,5.14,1.25,4.991333333333333,1.253
2020-12-10,5.9,1.29,5.047333333333333,1.2536666666666667
2020-12-11,4.88,1.37,5.069333333333333,1.2576666666666667
2020-12-12,4.89,1.46,5.0856666666666674,1.264
2020-12-13,3.66,1.18,5.065,1.262
2020-12-14,4.38,1.27,5.077666666666667,1.2656666666666667
2020-12-15,5.09,1.32,5.074666666666667,1.273
2021-01-18,3.2,1.33,5.0169999999999995,1.276
2021-01-19,2.9,1.23,4.96,1.2773333333333334
2021-01-20,3.49,1.37,4.925666666666667,1.28
2021-01-21,4.93,1.27,4.903333333333333,1.2793333333333334
2021-01-22,4.73,1.21,4.940333333333333,1.2793333333333334
2021-01-23,4.22,1.3,4.917666666666666,1.2796666666666667
2021-01-24,3.71,1.26,4.853666666666667,1.2723333333333333
2021-01-25,3.15,1.07,4.768,1.261
2021-01-26,5.23,1.33,4.797,1.262
2021-01-27,5.43,1.3,4.797666666666666,1.2646666666666666
2021-01-28,5.91,1.34,4.794666666666667,1.2673333333333334
2021-01-29,5.36,1.31,4.817333333333334,1.268
2021-01-30,5.42,1.35,4.818333333333333,1.2726666666666666
2021-01-31,4.96,1.44,4.7943333333333324,1.279
2021-02-01,4.3,1.33,4.785,1.2866666666666666
2021-02-02,3.27,1.25,4.725666666666666,1.2826666666666668
2021-02-03,4.13,1.26,4.676333333333334,1.286
2021-02-04,4.3,1.32,4.6339999999999995,1.287
2021-02-05,6.33,1.21,4.667000000000001,1.2860000000000003
2021-02-06,5.75,1.27,4.684,1.2876666666666665
2021-02-07,4.83,1.3,4.664666666666666,1.287
2021-02-08,4.06,1.33,4.617666666666667,1.2936666666666667
2021-02-09,5.07,1.21,4.620666666666667,1.2910000000000001
2021-02-10,4.55,1.23,4.601,1.2903333333333333
2021-02-11,5.14,1.29,4.575666666666667,1.2903333333333336
2021-02-12,4.78,1.3,4.572333333333334,1.288
2021-02-13,4.32,1.19,4.553333333333333,1.279
2021-02-14,4.82,1.35,4.592,1.2846666666666666
2021-02-15,3.09,1.42,4.549,1.2896666666666667
2021-02-16,4.3,1.26,4.522666666666667,1.2876666666666667
2021-02-17,4.69,1.27,4.572333333333334,1.2856666666666667
2021-02-18,4.06,1.27,4.611,1.287
2021-02-19,4.71,1.32,4.651666666666666,1.2853333333333334
2021-02-20,5.57,1.25,4.673,1.2846666666666666
2021-02-21,5.56,1.32,4.700666666666666,1.2883333333333333
2021-02-22,2.97,1.26,4.659,1.287
2021-02-23,4.05,1.27,4.670333333333334,1.2873333333333332
2021-02-24,5.03,1.15,4.7330000000000005,1.29
2021-02-25,4.42,1.27,4.7059999999999995,1.288
2021-02-26,4.44,1.27,4.673,1.287
2021-02-27,4.66,1.15,4.631333333333333,1.2806666666666664
2021-02-28,5.14,1.18,4.624,1.2763333333333335
2021-03-01,3.12,1.22,4.547333333333333,1.272
2021-03-02,4.82,1.3,4.542666666666666,1.2673333333333334
2021-03-03,5.71,1.18,4.589666666666667,1.2623333333333333
2021-03-04,4.63,1.27,4.635000000000001,1.2630000000000001
2021-03-05,4.32,1.5,4.641333333333333,1.2710000000000001
2021-03-06,4.61,1.33,4.651666666666667,1.2713333333333334
2021-03-07,4.02,1.32,4.574666666666666,1.275
2021-03-08,4.68,1.34,4.539,1.2773333333333334
2021-03-09,3.59,1.38,4.4976666666666665,1.28
2021-03-10,3.88,1.41,4.491666666666666,1.2826666666666668
2021-03-11,4.78,1.43,4.482,1.29
2021-03-12,6.08,1.44,4.533,1.2970000000000002
2021-03-13,4.94,1.34,4.526333333333333,1.2986666666666666
2021-03-14,4.69,1.34,4.5233333333333325,1.3
2021-03-15,3.89,1.31,4.5089999999999995,1.304
2021-03-16,5.65,1.26,4.536666666666666,1.301
2021-03-17,5.61,1.2,4.620666666666667,1.2936666666666665
2021-03-18,4.28,1.35,4.62,1.2966666666666666
2021-03-19,3.77,1.3,4.589333333333332,1.2976666666666667
2021-03-20,4.21,1.25,4.594333333333334,1.2970000000000002
2021-03-21,5.04,1.24,4.605333333333333,1.2943333333333333
2021-03-22,5.7,1.17,4.6096666666666675,1.2916666666666667
2021-03-23,4.22,1.42,4.565,1.2950000000000002
2021-03-24,3.66,1.34,4.588,1.2976666666666667
2021-03-25,3.58,1.1,4.572333333333334,1.292
2021-03-26,3.88,1.24,4.534000000000001,1.2950000000000002
2021-03-27,3.58,1.25,4.506,1.2943333333333333
2021-03-28,5.09,1.21,4.527666666666667,1.2923333333333333
2021-03-29,5.38,1.45,4.551666666666666,1.3023333333333333
2021-03-30,4.01,1.54,4.514,1.3143333333333336
2021-03-31,4.5,1.35,4.5600000000000005,1.3186666666666664
2021-04-01,5.31,1.42,4.576333333333334,1.3226666666666667
2021-04-02,4.14,1.3,4.524,1.3266666666666669
2021-04-03,4.76,1.4,4.528333333333333,1.331
2021-04-04,3.69,1.22,4.507333333333333,1.3216666666666665
2021-04-05,4.08,1.26,4.4896666666666665,1.3193333333333332
2021-04-06,4.31,1.35,4.499333333333334,1.3203333333333334
2021-04-07,4.79,1.35,4.503,1.3206666666666669
2021-04-08,5.71,1.28,4.573666666666667,1.3173333333333335
2021-04-09,5.01,1.39,4.6113333333333335,1.3166666666666667
2021-04-10,4.85,1.28,4.613666666666666,1.3116666666666665
2021-04-11,6.87,1.34,4.64,1.3083333333333333
2021-04-12,4.72,1.38,4.632666666666666,1.309666666666667
2021-04-13,3.83,1.28,4.604,1.3076666666666665
2021-04-14,3.08,1.38,4.577,1.3099999999999998
2021-04-15,5.11,1.44,4.559,1.3159999999999998
2021-04-16,5.19,1.4,4.545,1.3226666666666669
