Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2020-11-24,3.33,1.21,4.883666666666667,1.268
2020-11-25,4.26,1.29,4.874666666666666,1.2703333333333333
2020-11-26,4.27,1.27,4.875,1.2733333333333334
2020-11-27,4.78,1.11,4.867666666666667,1.2723333333333333
2020-11-28,5.72,1.11,4.9030000000000005,1.2726666666666666
2020-11-29,5.85,1.19,4.944,1.2706666666666666
2020-11-30,4.68,1.23,4.910666666666667,1.268
2020-12-01,3.84,1.32,4.884666666666666,1.2726666666666666
2020-12-02,4.49,1.29,4.904666666666667,1.2823333333333333
2020-12-03,4.68,1.16,4.932999999999999,1.2763333333333333
2020-12-04,4.66,1.2,4.957333333333334,1.272
2020-12-05,5.27,1.23,4.958666666666667,1.267
2020-12-06,4.92,1.22,4.9396666666666675,1.266333333333333
2020-12-07,4.9,1.23,4.939666666666667,1.2653333333333334
2020-12-08,5.5,1.32,4.973333333333333,1.2706666666666666
2020-12-09,4.08,1.3,4.934333333333333,1.276
2020-12-10,3.03,1.22,4.862666666666667,1.2776666666666665
2020-12-11,4.53,1.4,4.842666666666667,1.2836666666666667
2020-12-12,4.9,1.26,4.8356666666666674,1.284
2020-12-13,5.23,1.33,4.8340000000000005,1.2853333333333334
2020-12-14,5.18,1.37,4.835,1.2886666666666666
2020-12-15,5.99,1.21,4.879333333333333,1.288
2021-01-18,5.2,1.36,4.890666666666666,1.2943333333333333
2021-01-19,5.65,1.27,4.914000000000001,1.2956666666666665
2021-01-20,5.02,1.33,4.926666666666666,1.293
2021-01-21,3.91,1.22,4.894333333333333,1.288
2021-01-22,5.02,1.26,4.867,1.2910000000000001
2021-01-23,4.83,1.27,4.860666666666668,1.2943333333333333
2021-01-24,5.16,1.18,4.8066666666666675,1.2953333333333332
2021-01-25,5.26,1.29,4.804666666666666,1.255
2021-01-26,5.76,1.31,4.885666666666666,1.2583333333333333
2021-01-27,6.07,1.32,4.946000000000001,1.2593333333333334
2021-01-28,5.23,1.29,4.978,1.26
2021-01-29,5.47,1.23,5.001,1.264
2021-01-30,4.93,1.23,4.974666666666667,1.268
2021-01-31,5.36,1.29,4.958333333333333,1.2713333333333334
2021-02-01,4.25,1.32,4.944,1.2743333333333333
2021-02-02,4.19,1.32,4.955666666666667,1.2743333333333333
2021-02-03,5.98,1.22,5.005333333333334,1.2719999999999998
2021-02-04,6.34,1.19,5.060666666666667,1.2730000000000001
2021-02-05,5.19,1.41,5.078333333333334,1.28
2021-02-06,3.69,1.33,5.025666666666667,1.2833333333333334
2021-02-07,4.59,1.24,5.014666666666667,1.284
2021-02-08,3.62,1.28,4.972,1.2856666666666667
2021-02-09,4.63,1.39,4.9430000000000005,1.288
2021-02-10,4.24,1.4,4.948333333333333,1.2913333333333334
2021-02-11,2.54,1.36,4.932,1.296
2021-02-12,4.2,1.35,4.921,1.2943333333333333
2021-02-13,4.28,1.26,4.900333333333333,1.2943333333333333
2021-02-14,3.84,1.15,4.854,1.2883333333333333
2021-02-15,5.28,1.43,4.857333333333333,1.2903333333333333
2021-02-16,6.05,1.34,4.859333333333334,1.2946666666666669
2021-02-17,5.21,1.34,4.859666666666667,1.294
2021-02-18,4.35,1.35,4.816333333333333,1.2966666666666666
2021-02-19,5.71,1.29,4.839333333333333,1.2953333333333332
2021-02-20,4.81,1.35,4.8693333333333335,1.2996666666666667
2021-02-21,5.28,1.47,4.878,1.3066666666666664
2021-02-22,5.17,1.31,4.889333333333332,1.308
2021-02-23,5.47,1.39,4.899666666666666,1.3150000000000002
2021-02-24,4.98,1.53,4.890333333333333,1.3230000000000002
2021-02-25,4.77,1.35,4.857333333333333,1.3243333333333334
2021-02-26,4.66,1.29,4.810333333333333,1.3233333333333335
2021-02-27,3.93,1.39,4.7669999999999995,1.3266666666666669
2021-02-28,5.05,1.33,4.753,1.3299999999999998
2021-03-01,4.82,1.25,4.749333333333333,1.3306666666666667
2021-03-02,4.6,1.21,4.724,1.328
2021-03-03,5.04,1.47,4.750333333333334,1.333
2021-03-04,4.2,1.34,4.750666666666667,1.3336666666666666
2021-03-05,4.63,1.34,4.705666666666667,1.3376666666666668
2021-03-06,5.47,1.4,4.676666666666666,1.3446666666666665
2021-03-07,6.02,1.27,4.7043333333333335,1.34
2021-03-08,5.59,1.19,4.767666666666667,1.3353333333333335
2021-03-09,5.59,1.25,4.801,1.3356666666666668
2021-03-10,3.97,1.29,4.812666666666667,1.3359999999999999
2021-03-11,5.6,1.37,4.845,1.3353333333333335
2021-03-12,5.18,1.32,4.876333333333334,1.3326666666666669
2021-03-13,4.41,1.21,4.938666666666666,1.3276666666666666
2021-03-14,5.8,1.21,4.992,1.323
2021-03-15,3.57,1.32,4.968333333333334,1.325
2021-03-16,4.65,1.25,4.995333333333333,1.3283333333333334
2021-03-17,5.07,1.23,4.988333333333333,1.3216666666666668
2021-03-18,3.26,1.29,4.895333333333334,1.32
2021-03-19,3.54,1.39,4.839666666666667,1.3216666666666668
2021-03-20,4.39,1.33,4.841,1.3210000000000002
2021-03-21,3.84,1.27,4.778666666666667,1.3203333333333336
2021-03-22,4.55,1.07,4.77,1.311
2021-03-23,4.17,1.31,4.7330000000000005,1.3056666666666668
2021-03-24,3.64,1.21,4.682,1.3023333333333333
2021-03-25,6.49,1.25,4.716,1.2976666666666667
2021-03-26,5.94,1.25,4.748,1.2883333333333333
2021-03-27,3.95,1.21,4.720666666666667,1.2836666666666665
2021-03-28,4.6,1.31,4.718666666666666,1.2843333333333333
2021-03-29,4.9,1.31,4.751,1.2816666666666665
2021-03-30,5.43,1.31,4.7636666666666665,1.281
2021-03-31,4.57,1.41,4.755333333333334,1.286333333333333
2021-04-01,4.26,1.34,4.744000000000001,1.2906666666666666
2021-04-02,3.77,1.45,4.701666666666666,1.29
2021-04-03,5.58,1.38,4.7476666666666665,1.2913333333333334
2021-04-04,4.98,1.35,4.759333333333333,1.2916666666666667
2021-04-05,5.28,1.39,4.753,1.2913333333333334
2021-04-06,3.75,1.23,4.677333333333333,1.2899999999999998
2021-04-07,4.57,1.35,4.643333333333333,1.2953333333333332
2021-04-08,5.65,1.33,4.645333333333332,1.2979999999999998
2021-04-09,4.98,1.26,4.679,1.2970000000000002
2021-04-10,6.36,1.4,4.7043333333333335,1.2979999999999998
2021-04-11,5.37,1.37,4.710666666666667,1.2996666666666665
2021-04-12,4.34,1.26,4.708333333333333,1.3013333333333335
2021-04-13,3.43,1.22,4.629333333333334,1.3016666666666667
2021-04-14,5.15,1.21,4.6819999999999995,1.2980000000000003
2021-04-15,5.99,1.29,4.7266666666666675,1.2993333333333335
2021-04-16,6.41,1.2,4.771333333333333,1.2983333333333331
2021-04-17,5.52,1.37,4.846666666666667,1.301
2021-04-18,6.19,1.47,4.9350000000000005,1.3036666666666668
2021-04-19,6.04,1.43,4.989999999999999,1.307
2021-04-20,5.61,1.41,5.049,1.3116666666666665
2021-04-21,5.17,1.45,5.0696666666666665,1.3243333333333334
2021-04-22,4.67,1.38,5.086333333333333,1.3266666666666669
2021-04-23,5.65,1.27,5.153333333333333,1.3286666666666667
2021-04-24,7.04,1.38,5.171666666666667,1.333
2021-04-25,6.16,1.3,5.179,1.3346666666666667
2021-04-26,4.69,1.26,5.203666666666667,1.3363333333333332
2021-04-27,3.6,1.33,5.170333333333334,1.337
2021-04-28,4.47,1.29,5.156000000000001,1.3363333333333334
2021-04-29,5.38,1.24,5.154333333333333,1.334
2021-04-30,3.45,1.37,5.117000000000001,1.3326666666666669
2021-05-01,5.48,1.43,5.157666666666667,1.3356666666666668
2021-05-02,5.48,1.29,5.214666666666667,1.3303333333333331
2021-05-03,5.06,1.15,5.197333333333333,1.3226666666666667
2021-05-04,4.49,1.36,5.181,1.323
2021-05-05,5.23,1.38,5.179333333333333,1.3226666666666667
2021-05-06,4.43,1.3,5.202,1.325
2021-05-07,4.48,1.36,5.199000000000001,1.3253333333333333
2021-05-08,4.79,1.48,5.170333333333334,1.3303333333333334
2021-05-09,5.26,1.47,5.179666666666666,1.3373333333333333
2021-05-10,6.06,1.25,5.169666666666667,1.3323333333333334
2021-05-11,4.74,1.3,5.148666666666667,1.3299999999999998
2021-05-12,5.19,1.36,5.1770000000000005,1.3333333333333333
2021-05-13,4.94,1.48,5.227333333333333,1.3419999999999999
2021-05-14,4.1,1.27,5.192333333333334,1.344
2021-05-15,5.55,1.4,5.177666666666667,1.3476666666666666
2021-05-16,4.58,1.35,5.116666666666666,1.352666666666667
2021-05-17,3.88,1.18,5.061999999999999,1.3463333333333334
2021-05-18,3.65,1.25,4.977333333333333,1.339
2021-05-19,5.51,1.51,4.959666666666667,1.3416666666666666
2021-05-20,4.35,1.18,4.917666666666666,1.334
2021-05-21,4.58,1.3,4.898,1.329
2021-05-22,3.98,1.39,4.875,1.3293333333333333
2021-05-23,3.56,1.33,4.805333333333334,1.3313333333333333
2021-05-24,3.84,1.11,4.698666666666666,1.3223333333333334
2021-05-25,4.65,1.23,4.6483333333333325,1.32
2021-05-26,5.94,1.36,4.6899999999999995,1.3233333333333335
2021-05-27,5.46,1.41,4.752,1.326
2021-05-28,5.55,1.35,4.788,1.3279999999999998
2021-05-29,6.43,1.25,4.8229999999999995,1.3283333333333331
2021-05-30,6.68,1.37,4.930666666666666,1.3283333333333334
2021-05-31,5.22,1.23,4.922,1.3216666666666665
2021-06-01,5.35,1.25,4.917666666666666,1.3203333333333334
2021-06-02,4.65,1.26,4.904,1.324
2021-06-03,4.7,1.24,4.9110000000000005,1.32
2021-06-04,3.54,1.31,4.854666666666668,1.3176666666666668
2021-06-05,5.41,1.2,4.887333333333333,1.3143333333333334
2021-06-06,5.33,1.19,4.915666666666667,1.3086666666666669
2021-06-07,4.07,1.26,4.891666666666667,1.3013333333333332
2021-06-08,4.77,1.18,4.875333333333333,1.2916666666666667
2021-06-09,5.44,1.37,4.854666666666666,1.2956666666666665
2021-06-10,6.04,1.28,4.898,1.2950000000000002
2021-06-11,6.18,1.31,4.931,1.2933333333333332
2021-06-12,5.7,1.18,4.956333333333333,1.2833333333333334
2021-06-13,6.11,1.15,5.0233333333333325,1.2793333333333332
2021-06-14,6.64,1.27,5.059666666666667,1.275
2021-06-15,5.11,1.35,5.077333333333333,1.275
2021-06-16,5.13,1.42,5.119000000000001,1.283
2021-06-17,4.14,1.16,5.1353333333333335,1.28
2021-06-18,4.8,1.26,5.111666666666667,1.2716666666666667
2021-06-19,3.46,1.38,5.081999999999999,1.2783333333333333
2021-06-20,5.21,1.34,5.103,1.2796666666666667
2021-06-21,5.19,1.23,5.143333333333333,1.2743333333333335
2021-06-22,4.32,1.33,5.168666666666666,1.2743333333333335
2021-06-23,4.87,1.39,5.203,1.2836666666666665
2021-06-24,4.34,1.33,5.192666666666667,1.287
2021-06-25,4.03,1.32,5.1290000000000004,1.2856666666666667
2021-06-26,5.29,1.38,5.123333333333333,1.2846666666666666
2021-06-27,6.54,1.18,5.156333333333333,1.2790000000000001
2021-06-28,5.67,1.23,5.131,1.2783333333333333
2021-06-29,5.92,1.33,5.105666666666667,1.277
2021-06-30,5.97,1.33,5.130666666666667,1.2803333333333335
2021-07-01,5.69,1.35,5.142,1.2836666666666665
2021-07-02,4.83,1.29,5.148,1.2846666666666668
2021-07-03,5.8,1.22,5.184666666666667,1.284
2021-07-04,4.43,1.11,5.214333333333333,1.2773333333333334
2021-07-05,5.56,1.15,5.219333333333334,1.2756666666666667
2021-07-06,4.44,1.09,5.189666666666667,1.2723333333333333
2021-07-07,4.34,1.2,5.198666666666666,1.2703333333333333
2021-07-08,4.86,1.26,5.201666666666667,1.273
2021-07-09,5.31,1.34,5.197333333333334,1.272
2021-07-10,4.71,1.16,5.1530000000000005,1.268
2021-07-11,4.85,1.21,5.108666666666666,1.2646666666666666
2021-07-12,5.36,1.35,5.097333333333333,1.2703333333333333
2021-07-13,4.35,1.23,5.038666666666668,1.2730000000000001
2021-07-14,5.33,1.31,4.995,1.2743333333333333
2021-07-15,4.9,1.33,4.988,1.2736666666666665
2021-07-16,3.99,1.38,4.95,1.2723333333333333
2021-07-17,3.77,1.09,4.937666666666667,1.27
2021-07-18,4.58,1.25,4.9303333333333335,1.2696666666666667
2021-07-19,3.62,1.28,4.935666666666667,1.266333333333333
2021-07-20,4.1,1.3,4.898666666666667,1.2650000000000001
2021-07-21,4.64,1.23,4.880333333333334,1.265
2021-07-22,4.82,1.21,4.897000000000001,1.261
2021-07-23,4.03,1.29,4.869000000000001,1.2576666666666665
2021-07-24,4.66,1.3,4.879666666666667,1.2566666666666668
2021-07-25,5.67,1.19,4.934333333333333,1.2523333333333333
2021-07-26,4.88,1.25,4.9206666666666665,1.248
2021-07-27,5.32,1.24,4.879999999999999,1.25
2021-07-28,4.13,1.3,4.828666666666667,1.2523333333333333
2021-07-29,4.55,1.18,4.7829999999999995,1.2473333333333334
2021-07-30,3.44,1.14,4.698666666666666,1.2409999999999999
2021-07-31,3.97,1.09,4.641333333333333,1.2323333333333335
2021-08-01,5.18,1.13,4.6530000000000005,1.2269999999999999
2021-08-02,4.1,1.34,4.596333333333333,1.231
2021-08-03,4.99,1.1,4.614999999999999,1.2306666666666668
2021-08-04,5.72,1.2,4.620333333333333,1.2323333333333333
2021-08-05,5.89,1.15,4.668666666666667,1.234333333333333
2021-08-06,5.35,1.09,4.702333333333334,1.2306666666666668
2021-08-07,4.37,1.25,4.686000000000001,1.2303333333333335
2021-08-08,3.47,1.26,4.624666666666667,1.2276666666666667
2021-08-09,5.25,1.21,4.642666666666667,1.2293333333333334
2021-08-10,4.75,1.17,4.639333333333334,1.2280000000000002
2021-08-11,3.83,1.18,4.588333333333334,1.2223333333333335
2021-08-12,4.32,1.11,4.587333333333333,1.2183333333333333
2021-08-13,4.54,1.25,4.561000000000001,1.2163333333333335
2021-08-14,4.9,1.16,4.560999999999999,1.2106666666666663
2021-08-15,4.84,1.23,4.589333333333332,1.2056666666666667
2021-08-16,5.7,1.03,4.653666666666667,1.2036666666666667
2021-08-17,5.09,1.21,4.6706666666666665,1.2023333333333333
2021-08-18,5.26,1.33,4.725333333333333,1.2040000000000002
2021-08-19,6.09,1.18,4.791666666666667,1.2
2021-08-20,4.71,1.16,4.7940000000000005,1.1976666666666667
2021-08-21,4.1,1.2,4.77,1.1973333333333334
2021-08-22,5.25,1.25,4.810666666666666,1.1960000000000002
2021-08-23,5.73,1.26,4.846333333333333,1.1946666666666665
2021-08-24,4.93,1.11,4.821666666666667,1.192
2021-08-25,5.03,1.03,4.826666666666667,1.1846666666666665
2021-08-26,3.9,1.09,4.7793333333333345,1.1796666666666666
2021-08-27,2.85,1.08,4.736666666666666,1.1723333333333334
2021-08-28,4.77,1.21,4.744,1.1733333333333333
2021-08-29,5.49,1.23,4.812333333333333,1.1763333333333332
2021-08-30,4.64,1.23,4.834666666666667,1.181
2021-08-31,5.58,1.26,4.848,1.1853333333333333
2021-09-01,5.37,1.33,4.890333333333333,1.1849999999999998
2021-09-02,3.84,1.35,4.852,1.1933333333333331
2021-09-03,4.05,1.29,4.796333333333333,1.1963333333333332
2021-09-04,5.29,1.14,4.776333333333334,1.1960000000000002
2021-09-05,5.99,1.19,4.797666666666666,1.1993333333333331
2021-09-06,6.84,1.22,4.879999999999999,1.1983333333333335
2021-09-07,5.25,1.19,4.939333333333333,1.1960000000000002
2021-09-08,4.58,1.24,4.917,1.197
2021-09-09,5.01,1.23,4.925666666666666,1.199
2021-09-10,5.05,1.3,4.966333333333334,1.2029999999999998
2021-09-11,4.2,1.32,4.9623333333333335,1.21
2021-09-12,4.63,1.18,4.965333333333333,1.2076666666666667
2021-09-13,6.12,1.35,5.006,1.214
2021-09-14,6.0,1.08,5.044666666666667,1.2089999999999999
2021-09-15,4.96,1.08,5.02,1.2106666666666668
2021-09-16,4.3,1.3,4.993666666666667,1.2136666666666664
2021-09-17,3.6,1.14,4.9383333333333335,1.2073333333333334
2021-09-18,4.37,1.34,4.881,1.2126666666666668
2021-09-19,5.16,1.21,4.896,1.2143333333333333
2021-09-20,6.02,1.07,4.959999999999999,1.21
2021-09-21,6.43,1.0,4.999333333333333,1.2016666666666667
2021-09-22,4.78,1.21,4.967666666666667,1.2
2021-09-23,5.68,1.26,4.992666666666667,1.2050000000000003
2021-09-24,5.2,1.17,4.998333333333333,1.2096666666666667
2021-09-25,4.43,1.19,5.016,1.213
2021-09-26,6.1,1.29,5.124333333333333,1.22
2021-09-27,6.63,1.27,5.186333333333334,1.222
2021-09-28,5.19,1.28,5.176333333333333,1.2236666666666667
2021-09-29,6.12,1.22,5.225666666666666,1.2233333333333332
2021-09-30,6.56,1.09,5.258333333333334,1.2176666666666667
2021-10-01,6.46,1.12,5.294666666666667,1.2106666666666668
2021-10-02,5.84,1.23,5.3613333333333335,1.2066666666666668
2021-10-03,5.56,1.22,5.411666666666667,1.2043333333333335
2021-10-04,5.67,1.25,5.424333333333333,1.208
2021-10-05,5.43,1.16,5.405666666666667,1.207
2021-10-06,5.5,1.09,5.361000000000001,1.2026666666666666
2021-10-07,5.25,1.18,5.361000000000001,1.2023333333333333
2021-10-08,5.08,1.15,5.377666666666666,1.1993333333333331
2021-10-09,5.94,1.09,5.408666666666666,1.1946666666666668
2021-10-10,6.24,1.15,5.448333333333333,1.1896666666666669
2021-10-11,5.49,1.24,5.491333333333333,1.187
2021-10-12,5.2,1.33,5.5103333333333335,1.1920000000000002
2021-10-13,6.32,1.14,5.5169999999999995,1.185
2021-10-14,4.6,1.26,5.4703333333333335,1.191
2021-10-15,4.23,1.25,5.446,1.1966666666666665
2021-10-16,4.24,1.31,5.444,1.197
2021-10-17,5.32,1.18,5.501333333333333,1.1983333333333335
2021-10-18,5.1,1.19,5.525666666666666,1.1933333333333331
2021-10-19,3.51,1.35,5.470666666666667,1.1980000000000002
2021-10-20,4.69,1.24,5.426333333333334,1.2036666666666667
2021-10-21,5.26,1.43,5.387333333333333,1.2180000000000002
2021-10-22,3.75,1.38,5.353,1.2236666666666667
2021-10-23,4.76,1.22,5.322333333333333,1.222333333333333
2021-10-24,4.47,1.32,5.298,1.2273333333333334
2021-10-25,4.83,1.26,5.311333333333334,1.2296666666666667
2021-10-26,4.07,1.22,5.243666666666667,1.2273333333333334
2021-10-27,4.59,1.14,5.175666666666667,1.223
2021-10-28,4.29,1.15,5.145666666666667,1.2186666666666668
2021-10-29,5.36,1.27,5.120333333333334,1.2203333333333333
2021-10-30,5.2,1.17,5.075,1.2229999999999999
2021-10-31,4.22,1.16,5.000333333333333,1.2243333333333335
2021-11-01,5.52,1.22,4.9896666666666665,1.224
2021-11-02,6.08,1.27,5.007,1.2256666666666665
2021-11-03,6.51,1.31,5.035,1.2276666666666667
2021-11-04,5.57,1.32,5.039666666666666,1.233
2021-11-05,5.38,1.33,5.035666666666667,1.2409999999999999
2021-11-06,4.65,1.25,5.015666666666666,1.2433333333333332
2021-11-07,4.68,1.22,5.002333333333334,1.2456666666666665
2021-11-08,3.81,1.18,4.931333333333334,1.2486666666666664
2021-11-09,5.87,1.19,4.919,1.25
2021-11-10,6.09,1.15,4.938999999999999,1.247
2021-11-11,5.39,1.08,4.945333333333334,1.2386666666666666
2021-11-12,3.41,1.16,4.848333333333334,1.2393333333333334
2021-11-13,5.28,1.24,4.8709999999999996,1.2386666666666666
2021-11-14,4.75,1.27,4.888333333333334,1.2393333333333334
2021-11-15,4.14,1.16,4.885,1.234333333333333
2021-11-16,4.9,1.08,4.8709999999999996,1.231
2021-11-17,4.4,1.32,4.847666666666667,1.2353333333333334
2021-11-18,5.88,1.17,4.926666666666667,1.2293333333333332
2021-11-19,5.04,1.41,4.938333333333333,1.235
2021-11-20,4.34,1.29,4.907666666666667,1.2303333333333335
2021-11-21,5.77,1.23,4.975,1.2253333333333332
2021-11-22,5.13,1.26,4.987333333333334,1.2266666666666668
2021-11-23,4.59,1.14,4.991333333333333,1.2206666666666668
2021-11-24,4.05,1.16,4.965333333333334,1.2173333333333332
2021-11-25,4.1,1.19,4.966333333333334,1.2163333333333333
2021-11-26,3.93,1.19,4.944333333333333,1.218
2021-11-27,3.46,1.26,4.916666666666667,1.2216666666666667
2021-11-28,4.3,1.28,4.881333333333333,1.2220000000000002
2021-11-29,6.16,1.23,4.913333333333333,1.224
2021-11-30,6.75,1.3,4.9976666666666665,1.2286666666666666
2021-12-01,5.43,1.35,4.994666666666666,1.2329999999999999
2021-12-02,5.57,1.26,4.977666666666667,1.2326666666666668
2021-12-03,4.84,1.23,4.922,1.23
2021-12-04,5.5,1.41,4.919666666666667,1.233
2021-12-05,4.99,1.31,4.906666666666666,1.2323333333333333
2021-12-06,4.78,1.21,4.911,1.231
2021-12-07,4.84,1.26,4.916333333333332,1.2323333333333333
2021-12-08,4.46,1.24,4.938,1.2343333333333333
2021-12-09,4.88,1.23,4.905,1.2356666666666667
2021-12-10,4.81,1.21,4.862333333333334,1.2376666666666665
2021-12-11,5.14,1.29,4.854,1.2446666666666668
2021-12-12,5.89,1.11,4.9366666666666665,1.2429999999999999
2021-12-13,5.57,1.33,4.946333333333333,1.246
2021-12-14,5.7,1.15,4.978,1.242
2021-12-15,6.27,1.0,5.049,1.2366666666666668
2022-01-18,4.19,1.3,5.025333333333333,1.244
2022-01-19,5.29,1.25,5.055000000000001,1.2416666666666667
2022-01-20,5.31,1.15,5.0360000000000005,1.241
2022-01-21,5.57,1.16,5.053666666666667,1.2326666666666666
2022-01-22,4.53,1.42,5.0600000000000005,1.2369999999999999
2022-01-23,4.54,1.2,5.019,1.2360000000000002
2022-01-24,5.71,1.21,5.038333333333333,1.234333333333333
2022-01-25,4.98,1.12,5.051333333333333,1.2336666666666667
2022-01-26,4.77,1.21,5.075333333333333,1.2353333333333334
2022-01-27,5.3,1.29,5.115333333333333,1.2386666666666668
2022-01-28,5.34,1.25,5.162333333333334,1.2406666666666666
2022-01-29,4.31,1.26,5.190666666666667,1.2406666666666666
2022-01-30,5.77,1.14,5.2396666666666665,1.236
2022-01-31,5.23,1.15,5.208666666666667,1.2333333333333334
2022-02-01,2.67,1.29,5.072666666666667,1.2329999999999999
2022-02-02,4.05,1.4,5.026666666666666,1.2346666666666666
2022-02-03,5.41,1.33,5.021333333333333,1.2369999999999999
2022-02-04,5.07,1.25,5.029,1.2376666666666667
2022-02-05,3.81,1.19,4.972666666666667,1.2303333333333333
2022-02-06,5.6,1.23,4.992999999999999,1.2276666666666667
2022-02-07,6.04,1.3,5.035,1.2306666666666668
2022-02-08,5.95,1.32,5.072,1.2326666666666668
2022-02-09,6.9,1.23,5.153333333333333,1.2323333333333333
2022-02-10,5.02,1.15,5.158,1.2296666666666665
2022-02-11,7.27,1.13,5.239999999999999,1.227
2022-02-12,6.02,1.12,5.269333333333333,1.2213333333333332
2022-02-13,3.48,1.25,5.188999999999999,1.2259999999999998
2022-02-14,3.7,1.12,5.126666666666667,1.219
2022-02-15,5.51,1.35,5.120333333333333,1.2256666666666667
2022-02-16,5.28,1.33,5.0873333333333335,1.2366666666666668
2022-02-17,4.05,1.31,5.082666666666667,1.2369999999999999
2022-02-18,5.53,1.32,5.0906666666666665,1.2393333333333334
2022-02-19,5.3,1.33,5.090333333333333,1.2453333333333334
2022-02-20,4.13,1.45,5.042333333333333,1.255
2022-02-21,3.56,1.26,5.01,1.2496666666666667
2022-02-22,5.23,1.12,5.033,1.2469999999999999
2022-02-23,6.37,1.07,5.055000000000001,1.2423333333333335
2022-02-24,6.15,1.35,5.093999999999999,1.25
2022-02-25,4.51,1.26,5.085333333333334,1.2516666666666665
2022-02-26,4.13,1.29,5.046333333333334,1.2516666666666665
2022-02-27,3.24,1.25,4.976333333333334,1.2516666666666665
2022-02-28,5.57,1.25,5.0183333333333335,1.2513333333333334
2022-03-01,4.74,1.11,4.983999999999999,1.2503333333333333
2022-03-02,4.35,1.41,4.954666666666667,1.2590000000000001
2022-03-03,4.24,1.45,5.007,1.2643333333333333
2022-03-04,5.07,1.28,5.041,1.2603333333333333
2022-03-05,4.85,1.19,5.022333333333334,1.2556666666666667
2022-03-06,5.7,1.05,5.043333333333333,1.2489999999999999
2022-03-07,6.75,1.29,5.141333333333333,1.2523333333333333
2022-03-08,4.62,1.34,5.108666666666666,1.2560000000000002
2022-03-09,5.1,1.22,5.077333333333333,1.2533333333333334
2022-03-10,3.29,1.21,4.988666666666668,1.2496666666666667
2022-03-11,4.77,1.19,4.917666666666666,1.2483333333333335
2022-03-12,5.71,1.14,4.940666666666667,1.2480000000000002
2022-03-13,4.74,1.3,4.856333333333334,1.2536666666666667
2022-03-14,4.81,1.24,4.816,1.2576666666666667
2022-03-15,5.76,1.26,4.892,1.258
2022-03-16,5.87,1.32,4.964333333333333,1.2646666666666666
2022-03-17,5.95,1.32,4.979,1.2636666666666665
2022-03-18,5.2,1.33,4.976333333333333,1.2636666666666665
2022-03-19,4.31,1.37,4.984999999999999,1.2656666666666667
2022-03-20,5.16,1.42,4.972666666666666,1.269
2022-03-21,6.48,1.38,5.0120000000000005,1.2706666666666666
2022-03-22,5.68,1.46,5.063666666666667,1.2710000000000001
2022-03-23,4.12,1.35,5.082333333333334,1.274
2022-03-24,3.91,1.34,5.038333333333333,1.2813333333333332
2022-03-25,5.74,1.43,5.017333333333332,1.2933333333333332
2022-03-26,5.18,1.22,4.985,1.2890000000000001
2022-03-27,4.91,1.32,4.998333333333333,1.2910000000000001
2022-03-28,5.26,1.3,5.036,1.2913333333333334
2022-03-29,4.23,1.19,5.069,1.2893333333333332
2022-03-30,5.61,1.38,5.070333333333333,1.2936666666666667
2022-03-31,3.36,1.38,5.024333333333334,1.3026666666666669
2022-04-01,5.15,1.24,5.051,1.297
2022-04-02,5.66,1.39,5.098333333333334,1.2950000000000002
2022-04-03,4.99,1.41,5.095666666666667,1.2993333333333335
2022-04-04,4.36,1.29,5.0793333333333335,1.3026666666666666
2022-04-05,4.92,1.31,5.053333333333333,1.3113333333333332
2022-04-06,5.4,1.31,5.008333333333334,1.312
2022-04-07,5.81,1.32,5.048,1.3113333333333332
2022-04-08,4.96,1.42,5.043333333333334,1.318
2022-04-09,5.37,1.37,5.112666666666667,1.3233333333333333
2022-04-10,4.74,1.25,5.111666666666666,1.3253333333333333
2022-04-11,4.92,1.15,5.085333333333334,1.3256666666666665
2022-04-12,4.7,1.3,5.084,1.3256666666666668
2022-04-13,5.17,1.36,5.096000000000001,1.3296666666666668
2022-04-14,5.1,1.35,5.074,1.3326666666666669
2022-04-15,5.87,1.17,5.074,1.3276666666666666
2022-04-16,5.63,1.31,5.0633333333333335,1.3273333333333333
2022-04-17,4.23,1.24,5.031000000000001,1.3243333333333334
2022-04-18,5.86,1.26,5.082666666666667,1.3206666666666667
2022-04-19,5.57,1.21,5.096333333333334,1.3136666666666665
2022-04-20,5.91,1.26,5.077333333333333,1.3096666666666665
2022-04-21,4.96,1.23,5.053333333333333,1.302
2022-04-22,6.7,1.15,5.139333333333334,1.2953333333333332
2022-04-23,6.0,1.23,5.209,1.2916666666666667
2022-04-24,4.11,1.34,5.154666666666667,1.2886666666666668
2022-04-25,5.04,1.34,5.15,1.2926666666666664
2022-04-26,6.06,1.39,5.1883333333333335,1.2949999999999997
2022-04-27,6.26,1.28,5.221666666666667,1.2943333333333333
2022-04-28,6.96,1.17,5.312666666666667,1.2936666666666667
2022-04-29,4.27,1.38,5.268000000000001,1.2936666666666667
2022-04-30,4.93,1.26,5.320333333333333,1.2896666666666665
2022-05-01,5.42,1.19,5.3293333333333335,1.288
2022-05-02,6.19,1.19,5.3469999999999995,1.2813333333333332
2022-05-03,6.11,1.27,5.384333333333334,1.2766666666666666
2022-05-04,4.82,1.26,5.399666666666667,1.2756666666666665
2022-05-05,4.07,1.31,5.371333333333334,1.2756666666666667
2022-05-06,5.14,1.31,5.362666666666667,1.2756666666666667
