Date,energy_consumption_mwh,energy_consumption_mwh_MA7,energy_consumption_mwh_MA30
2020-02-25,1063.53,1088.7242857142858,1077.1686666666667
2020-02-26,1073.46,1085.1285714285716,1077.7793333333334
2020-02-27,1115.24,1085.7642857142857,1079.7713333333334
2020-02-28,1131.85,1087.2314285714288,1080.656
2020-02-29,1074.66,1084.9085714285716,1080.85
2020-03-01,1064.73,1085.2757142857142,1080.8273333333334
2020-03-02,1070.03,1084.7857142857142,1081.5976666666668
2020-03-03,1040.41,1081.4828571428573,1079.8966666666665
2020-03-04,1064.73,1080.2357142857143,1079.0063333333333
2020-03-05,1084.59,1075.857142857143,1079.075
2020-03-06,1082.71,1068.837142857143,1079.081
2020-03-07,1030.48,1062.5257142857142,1077.266
2020-03-08,1031.34,1057.7557142857145,1076.9293333333333
2020-03-09,1091.1,1060.7657142857142,1077.5629999999999
2020-03-10,1081.85,1066.685714285714,1077.215
2020-03-11,1078.77,1068.6914285714286,1076.3076666666666
2020-03-12,1096.75,1070.4285714285713,1075.2803333333334
2020-03-13,1087.5,1071.1128571428571,1076.0566666666666
2020-03-14,1049.14,1073.7785714285715,1076.4446666666668
2020-03-15,1057.36,1077.4957142857143,1075.9823333333331
2020-03-16,1060.96,1073.19,1075.9083333333333
2020-03-17,1043.32,1067.685714285714,1075.4403333333335
2020-03-18,1102.05,1071.0114285714285,1077.7576666666666
2020-03-19,1058.22,1065.507142857143,1076.4106666666667
2020-03-20,1090.24,1065.8985714285714,1076.131
2020-03-21,1118.84,1075.8557142857142,1076.3993333333333
2020-03-22,1117.12,1084.392857142857,1076.2506666666666
2020-03-23,1102.74,1090.3614285714286,1076.6446666666666
2020-03-24,1094.86,1097.7242857142858,1077.7346666666667
2020-03-25,1072.95,1093.5671428571427,1077.7176666666667
2020-03-26,1085.27,1097.4314285714286,1078.4423333333334
2020-03-27,1067.81,1094.2271428571428,1078.254
2020-03-28,1084.42,1089.31,1077.2266666666667
2020-03-29,1082.71,1084.3942857142858,1075.5886666666668
2020-03-30,1023.8,1073.1171428571429,1073.8933333333332
2020-03-31,1071.06,1069.717142857143,1074.1043333333332
2020-04-01,1078.77,1070.5485714285712,1074.3956666666666
2020-04-02,1042.29,1064.4085714285713,1074.4583333333333
2020-04-03,1019.69,1057.5342857142857,1072.9569999999999
2020-04-04,1073.97,1056.0414285714285,1072.603
2020-04-05,1059.93,1052.787142857143,1071.8436666666666
2020-04-06,1045.03,1055.82,1072.3286666666665
2020-04-07,1059.93,1054.23,1073.2816666666665
2020-04-08,1062.16,1051.857142857143,1072.317
2020-04-09,1052.91,1053.3742857142859,1071.3523333333333
2020-04-10,1046.92,1057.2642857142857,1070.2906666666668
2020-04-11,1086.82,1059.1000000000001,1069.9596666666666
2020-04-12,1090.92,1063.527142857143,1070.0736666666667
2020-04-13,1091.1,1070.1085714285714,1071.4723333333334
2020-04-14,1061.13,1070.2800000000002,1071.5980000000002
2020-04-15,1055.99,1069.3985714285716,1071.4323333333334
2020-04-16,1038.87,1067.392857142857,1071.2839999999999
2020-04-17,1087.33,1073.1657142857143,1070.7933333333333
2020-04-18,1059.59,1069.2757142857142,1070.8390000000002
2020-04-19,1068.84,1066.1214285714284,1070.1256666666666
2020-04-20,1121.06,1070.4014285714286,1070.1996666666666
2020-04-21,1133.22,1080.7,1070.7363333333333
2020-04-22,1093.32,1086.032857142857,1070.4223333333332
2020-04-23,1052.4,1087.9657142857143,1069.007
2020-04-24,1082.36,1087.2557142857142,1069.3206666666667
2020-04-25,1066.95,1088.3071428571427,1068.71
2020-04-26,1084.93,1090.6057142857142,1069.2806666666665
2020-04-27,1054.28,1081.0657142857142,1068.276
2020-04-28,1070.38,1072.0885714285714,1067.865
2020-04-29,1060.96,1067.4657142857143,1069.1036666666666
2020-04-30,1020.72,1062.94,1067.4256666666668
2020-05-01,1069.86,1061.1542857142856,1067.1286666666667
2020-05-02,1099.83,1065.8514285714286,1069.0466666666666
2020-05-03,1112.5,1069.7900000000002,1072.1403333333335
2020-05-04,1102.91,1076.7371428571428,1073.105
2020-05-05,1090.41,1079.5985714285714,1074.121
2020-05-06,1135.62,1090.2642857142857,1077.1406666666667
2020-05-07,1119.69,1104.402857142857,1079.1326666666666
2020-05-08,1058.9,1102.837142857143,1079.0240000000001
2020-05-09,1108.73,1104.1085714285714,1080.8846666666666
2020-05-10,1106.51,1103.2528571428572,1082.871
2020-05-11,1066.95,1098.1157142857144,1082.2086666666667
2020-05-12,1030.31,1089.53,1080.1883333333333
2020-05-13,1068.84,1079.99,1079.4463333333333
2020-05-14,1085.96,1075.1714285714286,1080.274
2020-05-15,1077.74,1077.8628571428571,1080.999
2020-05-16,1040.24,1068.0785714285714,1081.0446666666667
2020-05-17,1064.04,1062.0114285714285,1080.2683333333332
2020-05-18,1043.49,1058.66,1079.7316666666668
2020-05-19,1074.49,1064.9714285714285,1079.9199999999998
2020-05-20,1080.31,1066.6100000000001,1078.5616666666667
2020-05-21,1046.75,1061.0085714285713,1075.6793333333333
2020-05-22,1053.94,1057.6085714285714,1074.3666666666666
2020-05-23,1063.01,1060.8614285714286,1074.7203333333334
2020-05-24,1086.99,1064.1399999999999,1074.8746666666666
2020-05-25,1070.55,1068.0057142857142,1074.9946666666667
2020-05-26,1061.99,1066.22,1074.23
2020-05-27,1052.57,1062.2571428571428,1074.173
2020-05-28,1044.18,1061.8899999999999,1073.2996666666668
2020-05-29,1085.27,1066.3657142857141,1074.11
2020-05-30,1092.64,1070.5985714285714,1076.5073333333335
2020-05-31,1110.45,1073.95,1077.8603333333333
2020-06-01,1096.06,1077.5942857142857,1077.7346666666667
2020-06-02,1068.15,1078.4742857142858,1076.2563333333333
2020-06-03,1061.64,1079.77,1074.8806666666667
2020-06-04,1097.6,1087.4014285714286,1075.1203333333333
2020-06-05,1076.88,1086.2028571428573,1073.1623333333332
2020-06-06,1072.26,1083.2914285714287,1071.5813333333333
2020-06-07,1100.68,1081.8957142857141,1072.974
2020-06-08,1100.0,1082.4585714285715,1072.683
2020-06-09,1061.64,1081.5285714285715,1071.1873333333333
2020-06-10,1080.31,1084.1957142857143,1071.6326666666669
2020-06-11,1121.23,1087.5714285714287,1074.6633333333334
2020-06-12,1083.9,1088.5742857142857,1075.1653333333334
2020-06-13,1093.15,1091.5585714285714,1075.405
2020-06-14,1113.87,1093.4428571428573,1076.6093333333333
2020-06-15,1082.36,1090.922857142857,1078.0133333333333
2020-06-16,1085.62,1094.3485714285714,1078.7326666666665
2020-06-17,1073.46,1093.37,1079.7316666666668
2020-06-18,1096.06,1089.7742857142857,1080.4506666666666
2020-06-19,1112.5,1093.8600000000001,1081.5236666666667
2020-06-20,1105.14,1095.5728571428572,1083.47
2020-06-21,1065.58,1088.6742857142856,1083.858
2020-06-22,1059.76,1085.4457142857143,1083.7496666666666
2020-06-23,1054.62,1081.0171428571427,1082.6706666666666
2020-06-24,1080.31,1081.9957142857143,1082.996
2020-06-25,1028.08,1072.2842857142857,1081.8656666666668
2020-06-26,1073.63,1066.7314285714285,1082.5676666666666
2020-06-27,1022.95,1054.99,1081.86
2020-06-28,1022.6,1048.8500000000001,1079.771
2020-06-29,1029.97,1044.5942857142857,1077.682
2020-06-30,1068.66,1046.6000000000001,1076.289
2020-07-01,1085.27,1047.3085714285714,1075.9293333333333
2020-07-02,1080.14,1054.7457142857143,1076.3290000000002
2020-07-03,1085.62,1056.4585714285715,1077.1283333333333
2020-07-04,1059.93,1061.7414285714287,1075.8726666666666
2020-07-05,1127.23,1076.6885714285713,1077.5510000000002
2020-07-06,1105.99,1087.5485714285714,1078.6753333333334
2020-07-07,1056.85,1085.8614285714286,1077.2143333333333
2020-07-08,1045.72,1080.2114285714285,1075.405
2020-07-09,1072.6,1079.1342857142856,1075.7703333333334
2020-07-10,1073.29,1077.3728571428571,1075.5363333333332
2020-07-11,1059.42,1077.3,1073.4759999999999
2020-07-12,1016.78,1061.5214285714285,1071.2386666666666
2020-07-13,1094.69,1059.9071428571428,1071.29
2020-07-14,1051.88,1059.1971428571428,1069.2236666666665
2020-07-15,1091.95,1065.8014285714285,1069.5433333333333
2020-07-16,1079.28,1066.7557142857145,1069.332
2020-07-17,1095.38,1069.9114285714288,1070.0626666666665
2020-07-18,1043.49,1067.6357142857144,1068.3103333333333
2020-07-19,1052.23,1072.7,1066.3013333333333
2020-07-20,1070.38,1069.2271428571428,1065.1426666666669
2020-07-21,1026.54,1065.607142857143,1063.8413333333333
2020-07-22,1051.54,1059.8342857142857,1063.5673333333334
2020-07-23,1051.54,1055.8714285714284,1063.4646666666665
2020-07-24,1012.33,1044.0071428571428,1061.1986666666667
2020-07-25,1010.1,1039.2371428571428,1060.5993333333333
2020-07-26,1035.27,1036.814285714286,1059.3206666666667
2020-07-27,1082.53,1038.55,1061.3066666666666
2020-07-28,1085.79,1047.0142857142857,1063.413
2020-07-29,1077.57,1050.7328571428573,1064.9996666666668
2020-07-30,1088.18,1055.967142857143,1065.6503333333335
2020-07-31,1049.49,1061.2757142857142,1064.4576666666667
2020-08-01,1116.78,1076.5157142857142,1065.679
2020-08-02,1023.29,1074.8042857142857,1063.6013333333333
2020-08-03,997.09,1062.5985714285714,1061.5066666666667
2020-08-04,1026.37,1054.11,1058.1446666666666
2020-08-05,1103.08,1057.7542857142857,1058.0476666666666
2020-08-06,1092.12,1058.3171428571427,1059.2233333333331
2020-08-07,1074.66,1061.912857142857,1060.188
2020-08-08,1070.03,1055.2342857142855,1060.1023333333333
2020-08-09,1062.33,1060.8114285714287,1059.7369999999999
2020-08-10,1114.04,1077.5185714285712,1061.5576666666666
2020-08-11,1104.45,1088.672857142857,1064.48
2020-08-12,1074.66,1084.6128571428571,1063.8123333333333
2020-08-13,1028.77,1075.5628571428572,1063.042
2020-08-14,1045.89,1071.452857142857,1061.5066666666667
2020-08-15,1121.06,1078.742857142857,1062.8993333333333
2020-08-16,1125.34,1087.7442857142858,1063.8980000000001
2020-08-17,1088.53,1084.1,1065.3993333333333
2020-08-18,1044.52,1075.5385714285715,1065.1423333333335
2020-08-19,1081.85,1076.5657142857142,1065.5246666666667
2020-08-20,1081.68,1084.1242857142859,1067.3626666666667
2020-08-21,1071.75,1087.8185714285714,1068.0363333333332
2020-08-22,1036.64,1075.7585714285713,1067.5396666666666
2020-08-23,1108.39,1073.337142857143,1070.7416666666666
2020-08-24,1131.16,1079.4271428571428,1074.777
2020-08-25,1072.26,1083.39,1076.01
2020-08-26,1100.51,1086.0557142857144,1076.6093333333333
2020-08-27,1110.27,1090.14,1077.4253333333334
2020-08-28,1078.25,1091.0685714285714,1077.4479999999999
2020-08-29,1094.86,1099.3857142857144,1077.6706666666666
2020-08-30,1082.02,1095.6185714285714,1078.7549999999999
2020-08-31,1041.44,1082.8014285714287,1076.2436666666665
2020-09-01,1043.66,1078.7157142857143,1076.9226666666666
2020-09-02,1059.25,1072.8214285714287,1078.9946666666665
2020-09-03,1075.86,1067.9057142857143,1080.6443333333332
2020-09-04,1081.85,1068.42,1079.9366666666667
2020-09-05,1070.21,1064.8985714285714,1079.2063333333333
2020-09-06,1084.93,1065.3142857142857,1079.5486666666666
2020-09-07,1070.55,1069.4728571428573,1079.566
2020-09-08,1074.66,1073.9014285714286,1079.977
2020-09-09,1074.66,1076.1028571428571,1078.6643333333334
2020-09-10,1073.12,1075.7114285714285,1077.62
2020-09-11,1079.79,1075.4171428571428,1077.791
2020-09-12,1064.21,1074.56,1078.9723333333334
2020-09-13,1047.09,1069.1542857142856,1079.0123333333333
2020-09-14,1044.18,1065.3871428571429,1076.4496666666666
2020-09-15,1097.77,1068.6885714285713,1075.5306666666665
2020-09-16,1115.07,1074.4614285714285,1076.4153333333334
2020-09-17,1075.17,1074.7542857142857,1077.4370000000001
2020-09-18,1087.33,1075.8314285714284,1077.6196666666667
2020-09-19,1064.55,1075.8799999999999,1077.0486666666666
2020-09-20,1090.58,1082.0928571428572,1077.6763333333333
2020-09-21,1114.9,1092.1957142857143,1080.285
2020-09-22,1117.12,1094.96,1080.576
2020-09-23,1102.05,1093.1,1079.6056666666666
2020-09-24,1080.31,1093.8342857142857,1079.874
2020-09-25,1053.77,1089.04,1078.316
2020-09-26,1078.25,1090.9971428571428,1077.2486666666666
2020-09-27,1023.97,1081.4814285714285,1075.4393333333333
2020-09-28,1012.84,1066.9014285714286,1072.7053333333333
2020-09-29,1001.37,1050.3657142857141,1070.017
2020-09-30,1096.75,1049.6085714285714,1071.8606666666667
2020-10-01,1119.01,1055.1371428571429,1074.3723333333335
2020-10-02,1108.9,1063.0128571428572,1076.0273333333332
2020-10-03,1022.95,1055.1128571428571,1074.2636666666667
2020-10-04,1049.83,1058.8071428571427,1073.1963333333333
2020-10-05,1041.44,1062.892857142857,1072.2373333333333
2020-10-06,1038.87,1068.25,1070.702
2020-10-07,1052.4,1061.9142857142856,1070.097
2020-10-08,1077.05,1055.92,1070.1766666666667
2020-10-09,1104.28,1055.26,1071.164
2020-10-10,1103.42,1066.7557142857142,1072.174
2020-10-11,1077.91,1070.7671428571427,1072.1113333333333
2020-10-12,1028.94,1068.9814285714288,1070.9356666666667
2020-10-13,1040.75,1069.25,1070.7243333333333
2020-10-14,1009.76,1063.1585714285716,1069.577
2020-10-15,1048.63,1059.0985714285714,1067.939
2020-10-16,1054.62,1052.0042857142857,1065.924
2020-10-17,1071.06,1047.3814285714286,1065.787
2020-10-18,1078.6,1047.48,1065.496
2020-10-19,1038.87,1048.8985714285714,1064.64
2020-10-20,1100.86,1057.4857142857143,1064.9826666666665
2020-10-21,1100.0,1070.3771428571429,1064.486
2020-10-22,1058.73,1071.82,1062.5396666666666
2020-10-23,1071.4,1074.2171428571428,1061.518
2020-10-24,1050.17,1071.2328571428573,1060.5133333333333
2020-10-25,1071.58,1070.23,1061.1070000000002
2020-10-26,1098.46,1078.742857142857,1061.7806666666668
2020-10-27,1046.06,1070.9142857142856,1062.517
2020-10-28,1045.72,1063.16,1063.613
2020-10-29,1094.01,1068.2,1066.701
2020-10-30,1109.25,1073.607142857143,1067.1176666666668
2020-10-31,1107.71,1081.827142857143,1066.741
2020-11-01,1075.17,1082.34,1065.6166666666666
2020-11-02,1057.02,1076.4199999999998,1066.7523333333334
2020-11-03,1106.68,1085.0800000000002,1068.6473333333333
2020-11-04,1078.08,1089.702857142857,1069.8686666666667
2020-11-05,1060.62,1084.932857142857,1070.5936666666666
2020-11-06,1086.47,1081.6785714285713,1071.7293333333334
2020-11-07,1073.8,1076.8342857142857,1071.621
2020-11-08,1081.51,1077.74,1070.8619999999999
2020-11-09,1087.33,1082.07,1070.3256666666666
2020-11-10,1102.91,1081.5314285714285,1071.159
2020-11-11,1047.26,1077.1285714285714,1071.7696666666666
2020-11-12,1033.73,1073.287142857143,1071.5356666666667
2020-11-13,1059.59,1069.4471428571428,1073.1966666666665
2020-11-14,1093.49,1072.26,1074.692
2020-11-15,1068.32,1070.3757142857144,1075.1486666666667
2020-11-16,1053.42,1065.5314285714287,1074.5606666666667
2020-11-17,1115.92,1067.3899999999999,1075.8046666666667
2020-11-18,1090.24,1073.53,1077.517
2020-11-19,1073.63,1079.23,1076.6093333333333
2020-11-20,1067.81,1080.4042857142858,1075.5363333333332
2020-11-21,1092.98,1080.3314285714284,1076.678
2020-11-22,1088.87,1083.2671428571427,1077.2603333333332
2020-11-23,1060.45,1084.2714285714285,1077.603
2020-11-24,1109.25,1083.3185714285714,1078.8586666666665
2020-11-25,1089.55,1083.22,1078.5616666666667
2020-11-26,1107.71,1088.0885714285714,1080.6166666666666
2020-11-27,1067.98,1088.1128571428571,1081.3586666666667
2020-11-28,1080.48,1086.327142857143,1080.9076666666667
2020-11-29,1089.38,1086.4,1080.2453333333333
2020-11-30,1052.91,1085.3228571428572,1078.4186666666667
2020-12-01,1040.41,1075.4885714285715,1077.26
2020-12-02,1111.47,1078.6200000000001,1079.075
2020-12-03,1044.69,1069.6171428571429,1077.0086666666668
2020-12-04,1106.34,1075.097142857143,1077.9506666666666
2020-12-05,1149.66,1084.98,1080.9186666666667
2020-12-06,1112.67,1088.307142857143,1081.792
2020-12-07,1096.75,1094.57,1082.557
2020-12-08,1071.75,1099.047142857143,1082.2316666666668
2020-12-09,1043.66,1089.3600000000001,1080.776
2020-12-10,1060.27,1091.5857142857144,1079.3546666666666
2020-12-11,1079.28,1087.72,1080.422
2020-12-12,1074.14,1076.9314285714286,1081.769
2020-12-13,1073.12,1071.2814285714287,1082.22
2021-01-21,1108.9,1073.0171428571427,1082.7336666666667
2021-01-22,1099.49,1076.98,1083.7726666666667
2021-01-23,1096.4,1084.5142857142857,1085.2053333333336
2021-01-24,1134.25,1095.0828571428572,1085.8163333333334
2021-01-25,1120.89,1101.027142857143,1086.838
2021-01-26,1091.1,1103.45,1087.4203333333332
2021-01-27,1123.97,1110.7142857142858,1089.2923333333333
2021-01-28,1116.1,1111.7428571428572,1090.0629999999999
2021-01-29,1140.41,1117.5885714285716,1091.781
2021-01-30,1163.7,1127.202857142857,1095.2226666666668
2021-01-31,1106.34,1123.2157142857143,1095.1256666666668
2021-02-01,1132.02,1124.8057142857142,1096.5413333333336
2021-02-02,1111.3,1127.6914285714286,1096.661
2021-02-03,1067.12,1119.57,1096.6323333333335
2021-02-04,1044.35,1109.32,1095.4279999999999
2021-02-05,1083.9,1101.2471428571428,1095.2453333333333
2021-02-06,1080.65,1089.3828571428571,1096.1699999999998
2021-02-07,1051.71,1081.5785714285714,1096.5466666666666
2021-02-08,1067.81,1072.4057142857143,1095.0913333333335
2021-02-09,1060.45,1065.1414285714286,1095.6166666666666
2021-02-10,1115.07,1071.9914285714287,1095.9076666666665
2021-02-11,1111.99,1081.6542857142856,1094.6519999999998
2021-02-12,1090.24,1082.56,1093.9043333333334
2021-02-13,1102.91,1085.74,1094.1096666666667
2021-02-14,1091.61,1091.44,1094.7716666666668
2021-02-15,1090.75,1094.717142857143,1096.3413333333333
2021-02-16,1116.95,1102.7885714285715,1098.2306666666666
2021-02-17,1127.23,1104.5257142857142,1099.8290000000002
2021-02-18,1155.82,1110.787142857143,1102.5516666666665
2021-02-19,1144.35,1118.5171428571427,1104.926
2021-02-20,1115.41,1120.3028571428572,1105.143
2021-02-21,1089.9,1120.0585714285714,1104.8233333333333
2021-02-22,1099.32,1121.282857142857,1104.9206666666664
2021-02-23,1099.49,1118.7885714285715,1103.762
2021-02-24,1089.21,1113.357142857143,1102.706
2021-02-25,1105.31,1106.1414285714286,1103.1796666666667
2021-02-26,1074.14,1096.1114285714286,1101.5186666666666
2021-02-27,1089.04,1092.3442857142857,1100.6166666666666
2021-02-28,1120.21,1096.6742857142856,1099.9433333333334
2021-03-01,1093.32,1095.817142857143,1097.5973333333334
2021-03-02,1114.21,1097.92,1097.8596666666667
2021-03-03,1079.11,1096.4771428571428,1096.096
2021-03-04,1095.21,1095.0342857142857,1095.5596666666668
2021-03-05,1079.79,1095.8414285714287,1095.982
2021-03-06,1082.71,1094.9371428571428,1097.2606666666666
2021-03-07,1063.7,1086.8642857142856,1096.5873333333332
2021-03-08,1081.16,1085.1271428571429,1096.6043333333332
2021-03-09,1090.75,1081.7757142857142,1097.9056666666665
2021-03-10,1090.58,1083.4142857142856,1098.6646666666668
2021-03-11,1084.76,1081.9214285714286,1099.475
2021-03-12,1071.4,1080.7228571428573,1098.0193333333334
2021-03-13,1083.73,1080.8685714285714,1097.0773333333334
2021-03-14,1069.86,1081.7485714285715,1096.3980000000001
2021-03-15,1128.42,1088.5,1097.2483333333332
2021-03-16,1123.63,1093.197142857143,1098.3156666666666
2021-03-17,1073.12,1090.702857142857,1097.7279999999998
2021-03-18,1057.19,1086.7642857142857,1095.736
2021-03-19,1046.58,1083.2185714285713,1093.0476666666666
2021-03-20,1065.41,1080.6014285714286,1090.034
2021-03-21,1045.55,1077.1285714285716,1086.7406666666668
2021-03-22,1081.85,1070.4757142857143,1085.622
2021-03-23,1078.08,1063.9685714285715,1085.228
2021-03-24,1103.25,1068.2728571428572,1085.359
2021-03-25,1087.16,1072.5542857142857,1084.9479999999999
2021-03-26,1103.77,1080.7242857142858,1085.4333333333334
2021-03-27,1111.3,1087.28,1085.633
2021-03-28,1110.27,1096.5257142857142,1086.8373333333334
2021-03-29,1109.76,1100.512857142857,1087.528
2021-03-30,1064.55,1098.5800000000002,1085.6726666666666
2021-03-31,1106.68,1099.07,1086.118
2021-04-01,1089.9,1099.4614285714285,1085.3076666666666
2021-04-02,1102.4,1099.2657142857145,1086.084
2021-04-03,1106.34,1098.5571428571427,1086.4550000000002
2021-04-04,1122.26,1100.27,1087.8706666666667
2021-04-05,1112.5,1100.6614285714286,1088.8636666666666
2021-04-06,1090.07,1104.3071428571427,1089.7426666666665
2021-04-07,1102.23,1103.6714285714286,1090.445
2021-04-08,1114.9,1107.2428571428572,1091.25
2021-04-09,1123.29,1110.2271428571428,1092.3403333333333
2021-04-10,1096.75,1108.857142857143,1092.74
2021-04-11,1082.19,1103.1328571428571,1093.0996666666667
2021-04-12,1097.95,1101.0542857142857,1093.5736666666667
2021-04-13,1117.98,1105.0414285714285,1095.1776666666667
2021-04-14,1137.84,1110.1285714285714,1095.4916666666666
2021-04-15,1142.12,1114.017142857143,1096.108
2021-04-16,1125.34,1114.31,1097.8486666666665
2021-04-17,1114.9,1116.9028571428573,1099.7723333333333
2021-04-18,1132.71,1124.1200000000001,1102.6433333333332
2021-04-19,1124.66,1127.9357142857143,1104.6183333333333
2021-04-20,1098.29,1125.1228571428571,1106.3763333333334
2021-04-21,1091.78,1118.5428571428572,1106.7073333333333
2021-04-22,1111.99,1114.2385714285715,1107.8376666666666
2021-04-23,1121.23,1113.6514285714286,1108.4370000000001
2021-04-24,1105.14,1112.257142857143,1109.0363333333332
2021-04-25,1133.73,1112.402857142857,1110.035
2021-04-26,1071.75,1104.8442857142857,1108.7166666666667
2021-04-27,1068.49,1100.587142857143,1107.324
2021-04-28,1077.4,1098.5328571428572,1106.2453333333333
2021-04-29,1106.85,1097.7985714285714,1107.6553333333331
2021-04-30,1080.82,1092.0257142857142,1106.7933333333335
2021-05-01,1063.7,1086.1057142857142,1105.9199999999998
2021-05-02,1075.68,1077.8128571428572,1105.0293333333332
2021-05-03,1105.82,1082.68,1105.012
2021-05-04,1106.51,1088.1114285714286,1104.487
2021-05-05,1112.5,1093.1257142857144,1104.487
2021-05-06,1111.82,1093.8357142857144,1105.212
2021-05-07,1131.85,1101.1257142857141,1106.1993333333335
2021-05-08,1095.72,1105.7,1105.5600000000002
2021-05-09,1059.59,1103.4014285714286,1103.4366666666667
2021-05-10,1070.72,1098.3871428571429,1102.569
2021-05-11,1108.22,1098.6314285714286,1103.4366666666667
2021-05-12,1164.38,1106.042857142857,1105.651
2021-05-13,1136.3,1109.54,1106.2616666666665
2021-05-14,1098.29,1104.7457142857143,1104.9433333333334
2021-05-15,1061.82,1099.902857142857,1102.2666666666667
2021-05-16,1061.99,1100.2457142857143,1100.155
2021-05-17,1070.55,1100.2214285714285,1098.6766666666665
2021-05-18,1067.81,1094.4485714285715,1096.5133333333333
2021-05-19,1098.8,1085.0800000000002,1095.6513333333335
2021-05-20,1038.87,1071.1614285714286,1093.6706666666664
2021-05-21,1068.32,1066.8799999999999,1092.8886666666667
2021-05-22,1094.35,1071.527142857143,1092.3006666666665
2021-05-23,1056.68,1070.7685714285712,1090.149
2021-05-24,1096.06,1074.412857142857,1089.8463333333334
2021-05-25,1132.53,1083.6585714285713,1089.8063333333332
2021-05-26,1111.64,1085.492857142857,1091.136
2021-05-27,1148.8,1101.1971428571428,1093.8129999999999
2021-05-28,1094.86,1104.9885714285715,1094.395
2021-05-29,1060.62,1100.1699999999998,1092.8539999999998
2021-05-30,1094.18,1105.527142857143,1093.2993333333332
2021-05-31,1082.88,1103.6442857142858,1093.9386666666667
2021-06-01,1076.54,1095.6457142857143,1093.9673333333335
2021-06-02,1077.4,1090.7542857142857,1093.02
2021-06-03,1058.22,1077.8142857142857,1091.4103333333333
2021-06-04,1089.9,1077.1057142857142,1090.657
2021-06-05,1080.31,1079.9185714285716,1089.6066666666668
2021-06-06,1051.2,1073.7785714285715,1086.9183333333335
2021-06-07,1107.36,1077.2757142857142,1087.3063333333332
2021-06-08,1109.08,1081.9242857142856,1088.956
2021-06-09,1067.12,1080.4557142857143,1088.836
2021-06-10,1090.58,1085.0785714285714,1088.248
2021-06-11,1088.18,1084.8328571428572,1085.7079999999999
2021-06-12,1087.67,1085.8842857142856,1084.087
2021-06-13,1114.04,1094.8614285714286,1084.612
2021-06-14,1088.87,1092.22,1085.5136666666667
2021-06-15,1108.39,1092.1214285714286,1087.0603333333333
2021-06-16,1109.93,1098.2371428571428,1088.373
2021-06-17,1081.51,1096.9414285714286,1088.8296666666668
2021-06-18,1067.64,1094.007142857143,1087.791
2021-06-19,1079.97,1092.9071428571428,1089.1609999999998
2021-06-20,1080.14,1088.064285714286,1089.555
2021-06-21,1097.09,1089.2385714285715,1089.6463333333334
2021-06-22,1080.99,1085.3242857142857,1090.4566666666667
2021-06-23,1104.28,1084.5171428571427,1090.7306666666666
2021-06-24,1103.42,1087.6471428571429,1089.7603333333334
2021-06-25,1118.32,1094.8871428571429,1089.983
2021-06-26,1105.99,1098.6042857142857,1088.556
2021-06-27,1101.37,1101.6371428571429,1088.7730000000001
2021-06-28,1108.39,1103.2514285714285,1090.3653333333334
2021-06-29,1076.2,1102.567142857143,1089.766
2021-06-30,1069.52,1097.6014285714286,1089.3206666666667
2021-07-01,1071.06,1092.9785714285713,1089.138
2021-07-02,1091.61,1089.162857142857,1089.6116666666667
2021-07-03,1084.42,1086.0814285714284,1090.4850000000001
2021-07-04,1070.55,1081.6785714285713,1089.84
2021-07-05,1073.8,1076.7371428571428,1089.623
2021-07-06,1108.22,1081.3114285714287,1091.5236666666667
2021-07-07,1101.88,1085.9342857142858,1091.341
2021-07-08,1093.32,1089.1142857142856,1090.8156666666666
2021-07-09,1098.46,1090.0928571428572,1091.8603333333333
2021-07-10,1056.16,1086.0557142857142,1090.713
2021-07-11,1076.2,1086.8628571428574,1090.3136666666667
2021-07-12,1116.44,1092.9542857142858,1091.2726666666667
2021-07-13,1136.3,1096.9657142857143,1092.0146666666667
2021-07-14,1075.86,1093.2485714285715,1091.581
2021-07-15,1121.92,1097.3342857142857,1092.032
2021-07-16,1102.91,1097.97,1091.798
2021-07-17,1086.47,1102.3,1091.9633333333334
2021-07-18,1049.83,1098.532857142857,1091.3696666666667
2021-07-19,1112.84,1098.0185714285715,1092.4653333333333
2021-07-20,1085.62,1090.7785714285715,1092.648
2021-07-21,1059.93,1088.5028571428572,1091.4093333333333
2021-07-22,1063.87,1080.2099999999998,1090.8386666666668
2021-07-23,1075.17,1076.2471428571428,1089.8683333333333
2021-07-24,1118.84,1080.8714285714284,1090.3823333333335
2021-07-25,1110.96,1089.6042857142857,1090.137
2021-07-26,1114.73,1089.8742857142856,1090.4283333333333
2021-07-27,1082.19,1089.3842857142856,1089.789
2021-07-28,1058.56,1089.1885714285715,1088.128
2021-07-29,1058.05,1088.357142857143,1087.523
2021-07-30,1084.59,1089.702857142857,1088.0253333333333
2021-07-31,1082.71,1084.5414285714285,1088.4136666666666
2021-08-01,1080.14,1080.1385714285714,1088.0313333333334
2021-08-02,1115.58,1080.26,1089.07
2021-08-03,1078.6,1079.7471428571428,1089.3383333333334
2021-08-04,1108.73,1086.9142857142856,1090.5026666666668
2021-08-05,1112.33,1094.6685714285716,1090.6396666666667
2021-08-06,1090.07,1095.4514285714286,1090.246
2021-08-07,1115.75,1100.1714285714286,1090.9936666666665
2021-08-08,1102.4,1103.3514285714286,1091.125
2021-08-09,1120.03,1103.9871428571428,1093.254
2021-08-10,1117.29,1109.5142857142857,1094.6236666666666
