Date,debt_gdp_ratio,debt_gdp_ratio_MA7,debt_gdp_ratio_MA30
2017-10-10,68.79,68.38285714285715,65.34266666666666
2017-10-11,62.2,67.61285714285714,65.29366666666667
2017-10-12,56.59,66.55285714285715,65.16566666666667
2017-10-13,68.38,67.54857142857144,65.22866666666667
2017-10-14,77.61,69.71857142857144,65.72099999999999
2017-10-15,77.61,69.72428571428573,66.25966666666667
2017-10-16,61.9,67.58285714285715,66.04866666666666
2017-10-17,66.08,67.19571428571429,66.016
2017-10-18,68.34,68.07285714285715,66.18066666666667
2017-10-19,74.71,70.66142857142857,66.33166666666666
2017-10-20,82.2,72.63571428571429,66.95433333333334
2017-10-21,70.49,71.61857142857143,67.18666666666667
2017-10-22,59.94,69.09428571428572,67.22933333333333
2017-10-23,59.94,68.81428571428572,67.11266666666667
2017-10-24,66.34,68.85142857142857,67.27566666666667
2017-10-25,62.12,67.96285714285715,67.27566666666667
2017-10-26,51.84,64.69571428571429,66.83133333333333
2017-10-27,51.95,60.37428571428571,66.70700000000001
2017-10-28,64.31,59.49142857142857,66.40333333333334
2017-10-29,62.8,59.9,65.999
2017-10-30,75.87,62.175714285714285,66.451
2017-10-31,66.57,62.20857142857143,66.48633333333333
2017-11-01,52.18,60.78857142857144,66.25166666666667
2017-11-02,59.37,61.86428571428571,65.934
2017-11-03,73.58,64.95428571428572,66.13366666666667
2017-11-04,63.93,64.9,66.131
2017-11-05,66.91,65.48714285714286,66.31433333333334
2017-11-06,64.53,63.867142857142845,66.38466666666666
2017-11-07,62.76,63.32285714285714,65.891
2017-11-08,63.55,64.94714285714285,65.44633333333333
2017-11-09,55.95,64.45857142857143,65.01833333333333
2017-11-10,60.39,62.574285714285715,64.958
2017-11-11,59.41,61.92857142857142,65.05199999999999
2017-11-12,65.74,61.76142857142857,64.964
2017-11-13,65.25,61.86428571428571,64.55199999999999
2017-11-14,58.81,61.3,63.92533333333333
2017-11-15,53.5,59.864285714285714,63.64533333333334
2017-11-16,58.77,60.26714285714285,63.40166666666667
2017-11-17,61.11,60.37,63.160666666666664
2017-11-18,60.43,60.51571428571429,62.684666666666665
2017-11-19,65.21,60.44,62.11833333333334
2017-11-20,51.8,58.51857142857143,61.495333333333335
2017-11-21,50.71,57.36142857142857,61.18766666666667
2017-11-22,68.11,59.44857142857143,61.46
2017-11-23,66.46,60.54714285714285,61.464000000000006
2017-11-24,59.07,60.255714285714284,61.36233333333333
2017-11-25,58.13,59.92714285714286,61.572
2017-11-26,56.89,58.73857142857143,61.736666666666665
2017-11-27,74.33,61.957142857142856,62.07066666666666
2017-11-28,67.43,64.3457142857143,62.225
2017-11-29,59.49,63.114285714285714,61.678999999999995
2017-11-30,57.19,61.790000000000006,61.36633333333334
2017-12-01,56.28,61.39142857142857,61.503
2017-12-02,73.5,63.58714285714286,61.974000000000004
2017-12-03,62.24,64.35142857142857,61.596
2017-12-04,62.61,62.67714285714286,61.55200000000001
2017-12-05,64.84,62.30714285714286,61.483
2017-12-06,68.98,63.66285714285714,61.63133333333334
2017-12-07,58.05,63.785714285714285,61.474333333333334
2017-12-08,59.52,64.24857142857142,61.34
2017-12-09,60.01,62.32142857142857,61.47533333333333
2017-12-10,64.99,62.714285714285715,61.62866666666666
2017-12-11,66.27,63.23714285714285,61.85733333333334
2017-12-12,66.34,63.451428571428565,61.87733333333334
2017-12-13,66.38,63.08,61.915
2018-01-21,43.7,61.029999999999994,61.41133333333333
2018-01-22,56.59,60.611428571428576,61.51433333333333
2018-01-23,67.92,61.741428571428564,61.81933333333333
2018-01-24,52.4,59.94285714285714,61.528999999999996
2018-01-25,52.07,57.91428571428572,61.25033333333333
2018-01-26,51.27,55.76142857142857,60.785666666666664
2018-01-27,68.64,56.08428571428572,61.346999999999994
2018-01-28,63.25,58.87714285714286,61.76499999999999
2018-01-29,63.37,59.84571428571428,61.607
2018-01-30,58.73,58.53285714285715,61.349333333333334
2018-01-31,60.35,59.66857142857143,61.392
2018-02-01,66.87,61.78285714285715,61.68333333333333
2018-02-02,60.28,63.07,61.79633333333334
2018-02-03,58.21,61.58,61.259
2018-02-04,55.79,60.51428571428571,60.871
2018-02-05,61.18,60.20142857142857,60.92733333333333
2018-02-06,62.8,60.78285714285715,61.114333333333335
2018-02-07,75.72,62.97857142857142,61.76233333333333
2018-02-08,57.38,61.62285714285714,61.225
2018-02-09,54.85,60.847142857142856,60.97866666666666
2018-02-10,52.18,59.98571428571429,60.63099999999999
2018-02-11,51.2,59.33,60.17633333333333
2018-02-12,57.98,58.87285714285714,59.809666666666665
2018-02-13,65.74,59.29285714285714,60.066
2018-02-14,61.93,57.32285714285714,60.14633333333334
2018-02-15,59.56,57.63428571428572,60.13133333333334
2018-02-16,59.11,58.24285714285714,59.93533333333333
2018-02-17,69.96,60.78285714285714,60.05833333333333
2018-02-18,54.33,61.23,59.657999999999994
2018-02-19,52.71,60.47714285714286,59.20233333333333
2018-02-20,59.86,59.637142857142855,59.741
2018-02-21,55.72,58.75,59.711999999999996
2018-02-22,58.92,58.65857142857143,59.412
2018-02-23,67.13,59.80428571428571,59.903000000000006
2018-02-24,69.09,59.68,60.47033333333333
2018-02-25,60.5,60.56142857142857,60.778
2018-02-26,58.96,61.45428571428571,60.455333333333336
2018-02-27,62.58,61.84285714285715,60.433
2018-02-28,57.79,62.138571428571424,60.24699999999999
2018-03-01,57.72,61.96714285714285,60.21333333333333
2018-03-02,62.91,61.36428571428571,60.29866666666667
2018-03-03,65.55,60.85857142857143,60.254666666666665
2018-03-04,57.98,60.49857142857143,60.178
2018-03-05,64.27,61.25714285714286,60.379999999999995
2018-03-06,54.82,60.14857142857142,60.34766666666666
2018-03-07,49.5,58.964285714285715,59.958333333333336
2018-03-08,63.89,59.84571428571428,59.99466666666667
2018-03-09,49.28,57.89857142857143,59.11333333333333
2018-03-10,52.44,56.02571428571429,58.94866666666667
2018-03-11,61.14,56.47714285714285,59.15833333333333
2018-03-12,57.45,55.50285714285714,59.333999999999996
2018-03-13,69.43,57.589999999999996,59.94166666666667
2018-03-14,72.52,60.87857142857143,60.42633333333333
2018-03-15,67.25,61.35857142857144,60.47666666666667
2018-03-16,55.04,62.18142857142857,60.24699999999999
2018-03-17,55.42,62.607142857142854,60.109
2018-03-18,58.13,62.17714285714286,60.07633333333333
2018-03-19,59.6,62.48428571428572,59.731
2018-03-20,60.28,61.17714285714286,59.92933333333334
2018-03-21,67.62,60.47714285714286,60.42633333333333
2018-03-22,48.71,57.82857142857143,60.05466666666666
2018-03-23,46.87,56.66142857142858,59.759666666666675
2018-03-24,52.14,56.19285714285714,59.53366666666667
2018-03-25,60.99,56.60142857142858,59.32899999999999
2018-03-26,71.01,58.23142857142857,59.393
2018-03-27,74.37,60.244285714285716,59.855333333333334
2018-03-28,65.21,59.9,60.06366666666667
2018-03-29,70.22,62.972857142857144,60.318333333333335
2018-03-30,72.75,66.67,60.817
2018-03-31,68.6,69.02142857142857,61.17966666666667
2018-04-01,57.98,68.59142857142857,61.01533333333334
2018-04-02,70.18,68.47285714285714,61.16966666666667
2018-04-03,61.22,66.5942857142857,61.27766666666666
2018-04-04,59.22,65.73857142857143,61.10933333333333
2018-04-05,62.12,64.58142857142857,61.35266666666667
2018-04-06,57.53,62.40714285714285,61.620333333333335
2018-04-07,58.24,60.92714285714286,61.432
2018-04-08,59.0,61.07285714285714,61.756
2018-04-09,57.72,59.292857142857144,61.932
2018-04-10,70.03,60.55142857142857,62.22833333333334
2018-04-11,65.89,61.50428571428571,62.50966666666667
2018-04-12,65.36,61.96714285714285,62.374
2018-04-13,65.51,63.107142857142854,62.14033333333334
2018-04-14,58.85,63.19428571428572,61.86033333333333
2018-04-15,66.95,64.33000000000001,62.257333333333335
2018-04-16,67.62,65.74428571428572,62.664
2018-04-17,62.42,64.65714285714286,62.807
2018-04-18,67.96,64.95285714285716,63.08566666666666
2018-04-19,68.53,65.4057142857143,63.36066666666667
2018-04-20,60.35,64.66857142857144,63.11833333333334
2018-04-21,53.68,63.93,63.284
2018-04-22,56.28,62.40571428571428,63.59766666666666
2018-04-23,67.28,62.357142857142854,64.10233333333333
2018-04-24,57.75,61.690000000000005,63.99433333333334
2018-04-25,60.16,60.575714285714284,63.632666666666665
2018-04-26,52.25,58.25,62.89533333333333
2018-04-27,59.94,58.19142857142857,62.71966666666666
2018-04-28,68.41,60.295714285714276,62.65933333333334
2018-04-29,58.73,60.645714285714284,62.19200000000001
2018-04-30,64.76,60.285714285714285,62.064
2018-05-01,59.03,60.46857142857143,62.099000000000004
2018-05-02,60.92,60.57714285714286,61.79033333333333
2018-05-03,51.24,60.432857142857145,61.45766666666667
2018-05-04,61.78,60.69571428571429,61.543000000000006
2018-05-05,63.4,59.980000000000004,61.58566666666666
2018-05-06,64.95,60.868571428571435,61.833
2018-05-07,55.34,59.52285714285715,61.73633333333333
2018-05-08,61.03,59.80857142857143,61.803999999999995
2018-05-09,53.5,58.74857142857143,61.66333333333333
2018-05-10,52.74,58.962857142857146,61.086999999999996
2018-05-11,57.38,58.33428571428572,60.803333333333335
2018-05-12,73.99,59.84714285714286,61.091
2018-05-13,68.53,60.35857142857143,61.19166666666667
2018-05-14,64.08,61.607142857142854,61.366
2018-05-15,60.28,61.5,61.14366666666667
2018-05-16,64.68,63.097142857142856,61.04566666666666
2018-05-17,56.7,63.66285714285714,60.855000000000004
2018-05-18,49.69,62.56428571428571,60.246
2018-05-19,59.52,60.49714285714286,59.94566666666667
2018-05-20,46.6,57.364285714285714,59.48733333333333
2018-05-21,51.05,55.502857142857145,59.39966666666667
2018-05-22,54.1,54.62,59.327000000000005
2018-05-23,53.04,52.957142857142856,58.852333333333334
2018-05-24,63.25,53.892857142857146,59.035666666666664
2018-05-25,61.82,55.62571428571429,59.091
2018-05-26,65.17,56.432857142857145,59.52166666666667
2018-05-27,59.22,58.23571428571428,59.49766666666667
2018-05-28,54.59,58.74142857142857,59.037
2018-05-29,56.1,59.02714285714286,58.949333333333335
2018-05-30,56.96,59.58714285714286,58.68933333333333
2018-05-31,62.12,59.425714285714285,58.79233333333333
2018-06-01,63.55,59.67285714285715,58.88
2018-06-02,59.64,58.88285714285714,59.160000000000004
2018-06-03,49.77,57.53285714285715,58.75966666666667
2018-06-04,52.18,57.18857142857143,58.38566666666667
2018-06-05,70.26,59.21142857142858,58.56266666666667
2018-06-06,69.73,61.035714285714285,59.04233333333334
2018-06-07,79.08,63.45857142857143,59.644000000000005
2018-06-08,69.17,64.26142857142857,60.16633333333334
2018-06-09,69.39,65.65428571428572,60.721333333333334
2018-06-10,58.7,66.93,60.76533333333334
2018-06-11,62.16,68.35571428571428,60.371
2018-06-12,72.82,68.72142857142858,60.514
2018-06-13,63.63,67.85,60.499
2018-06-14,62.73,65.51428571428572,60.580666666666666
2018-06-15,59.26,64.09857142857143,60.4
2018-06-16,65.48,63.54,60.69266666666667
2018-06-17,71.5,65.36857142857143,61.419666666666664
2018-06-18,64.38,65.68571428571428,61.58166666666667
2018-06-19,63.71,64.38428571428571,62.15200000000001
2018-06-20,65.44,64.64285714285714,62.63166666666667
2018-06-21,57.11,63.839999999999996,62.732
2018-06-22,55.42,63.291428571428575,62.81133333333334
2018-06-23,57.6,62.16571428571429,62.623000000000005
2018-06-24,54.66,59.76,62.38433333333334
2018-06-25,60.2,59.16285714285714,62.218666666666664
2018-06-26,74.29,60.674285714285716,62.721000000000004
2018-06-27,74.29,61.93857142857143,63.37766666666667
2018-06-28,70.0,63.78000000000001,63.841
2018-06-29,65.36,65.2,64.121
2018-06-30,59.3,65.44285714285714,64.027
2018-07-01,66.19,67.09,64.115
2018-07-02,57.11,66.64857142857143,64.03066666666668
2018-07-03,61.03,64.75428571428571,64.406
2018-07-04,65.33,63.47428571428571,64.84433333333332
2018-07-05,64.23,62.64999999999999,64.64333333333333
2018-07-06,62.2,62.19857142857143,64.39233333333333
2018-07-07,68.64,63.53285714285715,64.04433333333333
2018-07-08,64.27,63.25857142857143,63.88099999999999
2018-07-09,62.54,64.03428571428572,63.65266666666666
2018-07-10,56.96,63.45285714285715,63.59466666666666
2018-07-11,62.5,63.04857142857143,63.605999999999995
2018-07-12,72.67,64.25428571428571,63.601
2018-07-13,73.24,65.83142857142857,63.92133333333334
2018-07-14,71.5,66.24,64.21366666666667
2018-07-15,59.67,65.58285714285715,64.22733333333333
2018-07-16,54.97,64.50142857142858,63.876999999999995
2018-07-17,55.68,64.31857142857143,63.349666666666664
2018-07-18,60.62,64.05,63.224333333333334
2018-07-19,65.02,62.957142857142856,63.268
2018-07-20,60.99,61.207142857142856,63.119666666666674
2018-07-21,60.8,59.67857142857143,63.242666666666665
2018-07-22,55.57,59.09285714285715,63.24766666666667
2018-07-23,63.22,60.271428571428565,63.434999999999995
2018-07-24,71.2,62.488571428571426,63.98633333333333
2018-07-25,63.59,62.91285714285714,64.09933333333333
2018-07-26,59.64,62.144285714285715,63.611000000000004
2018-07-27,50.63,60.66428571428571,62.822333333333326
2018-07-28,53.04,59.55571428571428,62.257
2018-07-29,57.87,59.88428571428572,62.007333333333335
2018-07-30,54.21,58.597142857142856,61.83766666666667
2018-07-31,62.09,57.29571428571429,61.701
2018-08-01,62.58,57.151428571428575,61.88333333333333
2018-08-02,61.26,57.38285714285714,61.891
2018-08-03,67.85,59.84285714285714,61.975
2018-08-04,71.09,62.42142857142857,62.20366666666666
2018-08-05,61.18,62.894285714285715,62.169666666666664
2018-08-06,64.04,64.29857142857144,62.016333333333336
2018-08-07,57.9,63.699999999999996,61.804
2018-08-08,68.45,64.53857142857143,62.001000000000005
2018-08-09,64.04,64.93571428571428,62.237
2018-08-10,58.32,63.57428571428572,62.09766666666667
2018-08-11,60.77,62.1,61.701
2018-08-12,69.43,63.278571428571425,61.574
2018-08-13,76.59,65.07142857142857,61.74366666666666
2018-08-14,76.55,67.73571428571428,62.30633333333333
2018-08-15,62.05,66.82142857142857,62.54233333333333
2018-08-16,54.78,65.49857142857142,62.51233333333334
2018-08-17,59.3,65.63857142857144,62.468333333333334
2018-08-18,60.28,65.56857142857143,62.31033333333333
2018-08-19,56.96,63.787142857142854,62.176
2018-08-20,57.83,61.107142857142854,62.077
2018-08-21,65.78,59.56857142857143,62.41733333333333
2018-08-22,68.38,60.472857142857144,62.589333333333336
2018-08-23,71.62,62.878571428571426,62.60333333333333
2018-08-24,69.96,64.40142857142857,62.815666666666665
2018-08-25,59.15,64.24,62.79933333333334
2018-08-26,50.22,63.277142857142856,62.78566666666667
2018-08-27,59.79,63.55714285714286,63.01066666666667
2018-08-28,55.34,62.065714285714286,62.92633333333333
2018-08-29,65.44,61.645714285714284,63.300666666666665
2018-08-30,65.74,60.80571428571428,63.422333333333334
2018-08-31,49.58,57.894285714285715,62.989000000000004
2018-09-01,61.14,58.17857142857143,62.985
2018-09-02,74.86,61.69857142857143,63.218666666666664
2018-09-03,63.93,62.29,62.980000000000004
2018-09-04,53.84,62.07571428571429,62.73533333333333
2018-09-05,60.05,61.30571428571428,62.602333333333334
2018-09-06,58.85,60.32142857142857,62.634
2018-09-07,58.05,61.53142857142858,62.287333333333336
2018-09-08,68.72,62.614285714285714,62.443333333333335
2018-09-09,62.69,60.87571428571429,62.589000000000006
2018-09-10,68.64,61.548571428571435,62.85133333333333
2018-09-11,68.64,63.66285714285714,62.825
2018-09-12,57.64,63.31857142857143,62.193333333333335
2018-09-13,57.72,63.15714285714286,61.565666666666665
2018-09-14,72.6,65.23571428571428,61.91733333333333
2018-09-15,72.48,65.77285714285715,62.50733333333333
2018-09-16,71.69,67.05857142857143,62.92033333333333
2018-09-17,72.56,67.61857142857143,63.32966666666666
2018-09-18,65.74,67.2042857142857,63.62233333333333
2018-09-19,66.83,68.51714285714286,63.922333333333334
2018-09-20,59.3,68.74285714285713,63.70633333333333
2018-09-21,56.59,66.45571428571428,63.313333333333325
2018-09-22,54.48,63.88428571428572,62.742
2018-09-23,66.72,63.17428571428571,62.634
2018-09-24,59.83,61.35571428571428,62.65666666666666
2018-09-25,60.8,60.65,63.00933333333332
2018-09-26,65.51,60.46142857142856,63.2
2018-09-27,59.49,60.488571428571426,63.33833333333334
2018-09-28,65.21,61.71999999999999,63.33066666666666
2018-09-29,55.34,61.84285714285714,62.984
2018-09-30,52.59,59.824285714285715,63.08433333333333
2018-10-01,55.76,59.24285714285715,62.904999999999994
2018-10-02,60.99,59.269999999999996,62.44266666666667
2018-10-03,63.4,58.96857142857143,62.425
2018-10-04,48.52,57.401428571428575,62.24766666666667
2018-10-05,65.85,57.49285714285715,62.441
2018-10-06,67.77,59.26857142857143,62.73833333333333
2018-10-07,60.69,60.42571428571428,62.82633333333333
2018-10-08,62.24,61.35142857142857,62.61033333333333
2018-10-09,61.41,61.41142857142857,62.56766666666667
2018-10-10,62.05,61.21857142857142,62.348
2018-10-11,63.18,63.31285714285714,62.166000000000004
2018-10-12,55.83,61.881428571428565,62.10566666666667
2018-10-13,62.24,61.09142857142857,62.25633333333334
2018-10-14,61.41,61.19428571428572,61.88333333333333
2018-10-15,59.45,60.79571428571428,61.449
2018-10-16,60.69,60.69285714285714,61.08233333333333
2018-10-17,66.79,61.370000000000005,60.89
2018-10-18,51.24,59.66428571428571,60.406666666666666
2018-10-19,47.39,58.45857142857143,59.75866666666666
2018-10-20,73.5,60.06714285714286,60.232
2018-10-21,79.08,62.59142857142857,60.98166666666667
2018-10-22,65.44,63.44714285714286,61.347
2018-10-23,57.6,63.005714285714284,61.043
2018-10-24,52.78,61.00428571428572,60.808
2018-10-25,63.1,62.69857142857143,60.884666666666675
2018-10-26,56.81,64.0442857142857,60.59466666666666
2018-10-27,64.31,62.73142857142857,60.755333333333326
2018-10-28,56.36,59.48571428571428,60.46033333333334
2018-10-29,64.72,59.38285714285714,60.772999999999996
2018-10-30,63.86,60.27714285714286,61.14866666666667
2018-10-31,61.33,61.49857142857143,61.33433333333333
2018-11-01,54.85,60.31999999999999,61.12966666666667
2018-11-02,57.3,60.38999999999999,60.92633333333333
2018-11-03,69.09,61.07285714285714,61.611999999999995
2018-11-04,67.74,62.69857142857143,61.675
2018-11-05,54.4,61.22428571428571,61.22933333333334
2018-11-06,56.66,60.19571428571429,61.095
2018-11-07,70.94,61.568571428571424,61.385
2018-11-08,60.8,62.41857142857143,61.36466666666666
2018-11-09,57.72,62.47857142857142,61.22033333333333
2018-11-10,54.17,60.347142857142856,60.919999999999995
2018-11-11,61.6,59.470000000000006,61.11233333333333
2018-11-12,64.95,60.97714285714285,61.202666666666666
2018-11-13,62.95,61.87571428571429,61.254000000000005
2018-11-14,61.86,60.57857142857143,61.33433333333333
2018-11-15,66.08,61.332857142857144,61.514
2018-11-16,65.33,62.42000000000001,61.465333333333334
2018-11-17,60.65,63.34571428571429,61.778999999999996
2018-11-18,60.47,63.18428571428571,62.214999999999996
2018-11-19,59.41,62.392857142857146,61.74533333333333
2018-11-20,53.2,61.0,60.882666666666665
2018-11-21,57.53,60.38142857142857,60.619
2018-11-22,66.98,60.510000000000005,60.931666666666665
2018-11-23,65.93,60.59571428571428,61.370000000000005
2018-11-24,58.81,60.33285714285715,61.227
2018-11-25,68.53,61.48428571428572,61.617666666666665
2018-11-26,71.58,63.222857142857144,61.86
2018-11-27,69.54,65.55714285714286,62.29933333333334
2018-11-28,49.62,64.42714285714285,61.79600000000001
2018-11-29,56.21,62.888571428571424,61.541000000000004
2018-11-30,61.52,62.25857142857143,61.547333333333334
2018-12-01,52.18,61.311428571428564,61.458333333333336
2018-12-02,46.45,58.15714285714286,61.096666666666664
2018-12-03,62.39,56.84428571428572,60.873333333333335
2018-12-04,59.64,55.43,60.60333333333334
2018-12-05,58.17,56.651428571428575,60.729
2018-12-06,77.57,59.70285714285715,61.42600000000001
2018-12-07,63.07,59.92428571428571,61.16366666666667
2018-12-08,66.15,61.919999999999995,61.342
2018-12-09,68.08,65.01,61.687333333333335
2018-12-10,62.54,65.03142857142856,61.96633333333333
2018-12-11,54.89,64.35285714285715,61.742666666666665
2018-12-12,58.36,64.38,61.523
2018-12-13,72.71,63.685714285714276,61.848333333333336
2019-01-21,61.97,63.528571428571425,61.852
2019-01-22,63.18,63.10428571428571,61.755333333333326
2019-01-23,56.77,61.488571428571426,61.47
2019-01-24,55.61,60.49857142857143,61.30200000000001
2019-01-25,56.62,60.74571428571428,61.17366666666667
2019-01-26,67.74,62.08571428571429,61.45133333333333
2019-01-27,66.42,61.18714285714285,61.892
2019-01-28,65.59,61.70428571428572,62.160666666666664
2019-01-29,63.37,61.73142857142857,62.040333333333336
2019-01-30,66.87,63.174285714285716,62.071666666666665
2019-01-31,64.2,64.40142857142857,62.251333333333335
2019-02-01,57.72,64.55857142857143,61.891
2019-02-02,57.87,63.14857142857142,61.434
2019-02-03,64.95,62.938571428571436,61.281
2019-02-04,66.68,63.09428571428571,61.849666666666664
2019-02-05,60.62,62.701428571428565,61.99666666666666
2019-02-06,66.34,62.62571428571429,62.157333333333334
2019-02-07,58.09,61.75285714285714,62.35433333333333
2019-02-08,61.9,62.35000000000001,62.86933333333334
2019-02-09,55.46,62.00571428571429,62.638333333333335
2019-02-10,53.12,60.31571428571429,62.421
2019-02-11,72.56,61.15571428571428,62.900666666666666
2019-02-12,74.4,63.12428571428571,62.794999999999995
2019-02-13,74.44,64.28142857142858,63.174
2019-02-14,56.13,64.00142857142858,62.84
2019-02-15,53.31,62.77428571428572,62.34766666666666
2019-02-16,57.9,63.12285714285714,62.193
2019-02-17,58.92,63.95142857142857,62.327333333333335
2019-02-18,65.97,63.01,62.581
2019-02-19,64.23,61.55714285714286,62.298333333333325
2019-02-20,53.61,58.58142857142858,62.01966666666667
2019-02-21,52.74,58.097142857142856,61.67166666666667
2019-02-22,60.32,59.098571428571425,61.79
2019-02-23,59.22,59.287142857142854,61.910333333333334
2019-02-24,63.82,59.98714285714285,62.150333333333336
2019-02-25,63.82,59.68,62.01966666666667
2019-02-26,66.15,59.95428571428572,62.010666666666665
2019-02-27,67.28,61.90714285714286,62.067
2019-02-28,45.32,60.847142857142856,61.465333333333334
2019-03-01,46.04,58.80714285714286,60.771
2019-03-02,63.07,59.357142857142854,60.733333333333334
2019-03-03,63.89,59.367142857142866,60.939
2019-03-04,66.72,59.78142857142857,61.234
2019-03-05,49.05,57.33857142857143,60.704
2019-03-06,60.88,56.424285714285716,60.510666666666665
2019-03-07,56.32,57.99571428571428,60.367333333333335
2019-03-08,60.16,60.01285714285715,60.16133333333333
2019-03-09,64.87,60.269999999999996,60.38733333333334
2019-03-10,62.5,60.07142857142857,60.407333333333334
2019-03-11,68.3,60.29714285714285,60.83533333333333
2019-03-12,68.04,63.01,61.33266666666667
2019-03-13,67.7,63.98428571428571,61.17066666666667
2019-03-14,68.08,65.66428571428571,60.96
2019-03-15,60.32,65.68714285714286,60.48933333333333
2019-03-16,56.25,64.4557142857143,60.49333333333333
2019-03-17,62.58,64.46714285714286,60.80233333333334
2019-03-18,66.98,64.27857142857144,61.105000000000004
2019-03-19,63.89,63.68571428571429,61.27066666666666
2019-03-20,63.71,63.11571428571428,61.19533333333333
2019-03-21,70.11,63.40571428571429,61.39133333333334
2019-03-22,77.42,65.84857142857143,62.184999999999995
2019-03-23,66.61,67.32857142857142,62.647333333333336
2019-03-24,64.87,67.6557142857143,62.799
2019-03-25,74.74,68.7642857142857,63.31633333333333
2019-03-26,71.73,69.88428571428571,63.580000000000005
2019-03-27,72.07,71.07857142857144,63.855
2019-03-28,61.37,69.83,63.69566666666667
2019-03-29,70.98,68.91,63.819
2019-03-30,57.75,67.64428571428572,64.23333333333333
2019-03-31,44.46,64.72857142857143,64.18066666666667
2019-04-01,52.63,61.57,63.83266666666667
2019-04-02,48.37,58.23285714285714,63.31533333333333
2019-04-03,58.7,56.32285714285714,63.047999999999995
2019-04-04,57.38,55.75285714285714,63.32566666666666
2019-04-05,70.67,55.708571428571425,63.652
2019-04-06,70.45,57.52285714285715,64.12299999999999
2019-04-07,64.42,60.37428571428571,64.265
2019-04-08,64.84,62.118571428571435,64.264
2019-04-09,69.28,65.10571428571428,64.49
2019-04-10,58.36,65.05714285714286,64.15866666666666
2019-04-11,61.03,65.57857142857144,63.925
2019-04-12,61.78,64.30857142857143,63.727666666666664
2019-04-13,60.13,62.83428571428572,63.46266666666667
2019-04-14,63.4,62.68857142857143,63.565333333333335
2019-04-15,69.88,63.40857142857143,64.01966666666667
2019-04-16,72.41,63.855714285714285,64.34733333333332
2019-04-17,69.32,65.42142857142856,64.42533333333333
2019-04-18,64.35,65.89571428571428,64.44066666666667
2019-04-19,65.89,66.48285714285714,64.51333333333334
2019-04-20,61.26,66.64428571428572,64.21833333333333
2019-04-21,67.02,67.16142857142857,63.87166666666667
2019-04-22,63.03,66.18285714285715,63.75233333333333
2019-04-23,70.94,65.97285714285714,63.95466666666667
2019-04-24,71.01,66.21428571428571,63.830333333333336
2019-04-25,53.91,64.72285714285714,63.23633333333333
2019-04-26,57.6,63.53857142857142,62.754000000000005
2019-04-27,57.94,63.06428571428571,62.63966666666666
2019-04-28,61.22,62.23571428571428,62.31433333333333
2019-04-29,62.46,62.15428571428572,62.47133333333333
2019-04-30,60.09,60.60428571428571,62.99233333333334
2019-05-01,66.23,59.92142857142857,63.44566666666666
2019-05-02,64.42,61.42285714285715,63.98066666666667
2019-05-03,60.39,61.82142857142857,64.037
2019-05-04,68.6,63.34428571428571,64.411
2019-05-05,70.67,64.69428571428571,64.411
2019-05-06,67.59,65.42714285714285,64.31566666666667
2019-05-07,71.05,66.99285714285715,64.53666666666666
2019-05-08,72.6,67.90285714285714,64.79533333333333
2019-05-09,70.3,68.74285714285715,64.82933333333332
2019-05-10,66.04,69.55,65.08533333333334
2019-05-11,58.73,68.14,65.00866666666667
2019-05-12,59.52,66.54714285714286,64.93333333333334
2019-05-13,79.19,68.2042857142857,65.56866666666666
2019-05-14,67.55,67.70428571428572,65.70700000000001
2019-05-15,58.66,65.71285714285715,65.333
2019-05-16,70.18,65.69571428571429,65.25866666666667
2019-05-17,77.46,67.32714285714286,65.53
2019-05-18,73.65,69.45857142857143,65.84
2019-05-19,73.8,71.49857142857142,66.10366666666667
2019-05-20,70.98,70.32571428571428,66.42766666666667
2019-05-21,65.97,70.10000000000001,66.39266666666667
2019-05-22,56.32,69.76571428571428,66.169
2019-05-23,76.63,70.68714285714285,66.35866666666666
2019-05-24,65.66,69.00142857142858,66.18033333333332
2019-05-25,62.35,67.38714285714286,66.46166666666667
2019-05-26,63.14,65.86428571428571,66.64633333333333
2019-05-27,53.84,63.41571428571428,66.50966666666667
2019-05-28,53.84,61.68285714285714,66.26366666666667
2019-05-29,72.67,64.01857142857143,66.604
2019-05-30,66.79,62.61285714285714,66.82733333333333
2019-05-31,66.98,62.80142857142857,66.85233333333333
2019-06-01,66.87,63.44714285714286,66.934
2019-06-02,66.68,63.95285714285715,67.14366666666666
2019-06-03,71.77,66.51428571428572,67.24933333333334
2019-06-04,63.93,67.95571428571428,67.02466666666666
2019-06-05,63.93,66.70714285714286,66.90266666666666
2019-06-06,66.72,66.69714285714285,66.75833333333334
2019-06-07,63.86,66.25142857142858,66.467
2019-06-08,62.12,65.57285714285715,66.19433333333333
2019-06-09,61.93,64.89428571428572,66.05733333333333
2019-06-10,59.41,63.128571428571426,66.08
2019-06-11,74.4,64.62428571428572,66.576
2019-06-12,69.09,65.36142857142856,66.23933333333333
2019-06-13,68.41,65.60285714285713,66.268
2019-06-14,74.48,67.12,66.79533333333333
2019-06-15,71.35,68.43857142857142,66.83433333333333
2019-06-16,77.04,70.59714285714286,66.82033333333334
2019-06-17,58.51,70.46857142857142,66.31566666666667
2019-06-18,56.21,67.87,65.72933333333334
2019-06-19,74.63,68.66142857142857,65.851
2019-06-20,71.13,69.05,66.023
